family_id,config_id,scenario,N,PF,Total_R,WR,Avg_Trade_R
F12,F12_RERUN_0012,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0013,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0014,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0015,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0016,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0017,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0018,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0019,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0020,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0021,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0022,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0023,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0024,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0025,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0026,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0027,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0028,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0029,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0030,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0031,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0032,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0033,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0034,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0035,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0036,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0037,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0038,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0039,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0040,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0041,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0042,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0043,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0044,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0045,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0046,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0047,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0048,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0049,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0050,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
