event_id,event_name_normalized,currency,impact_level,timestamp_original,timezone_original,timestamp_utc,timestamp_ny,source_name,dedupe_key,validation_status
d3a5af714af868e6,main refinancing rate,EUR,HIGH,2023-09-14T15:45:00+04:30,UTC+04:30,2023-09-14T11:45:00+00:00,2023-09-14T07:45:00-04:00,forex_factory_fixed_schedule_validated,09463a515abdeb6b,approved_fixed_anchor_correction
931585d4a2013765,ecb press conference,EUR,HIGH,2023-09-14T16:15:00+04:30,UTC+04:30,2023-09-14T12:45:00+00:00,2023-09-14T08:45:00-04:00,forex_factory_fixed_schedule_validated,31b2067a0fb44c68,approved_fixed_anchor_correction
8f0dba01afea0936,federal funds rate,USD,HIGH,2023-09-20T21:30:00+04:30,UTC+04:30,2023-09-20T18:00:00+00:00,2023-09-20T14:00:00-04:00,forex_factory_fixed_schedule_validated,fc63ca2f655f163b,approved_fixed_anchor_correction
7b43dcfb4f27e3c1,fomc press conference,USD,HIGH,2023-09-20T22:00:00+04:30,UTC+04:30,2023-09-20T18:30:00+00:00,2023-09-20T14:30:00-04:00,forex_factory_fixed_schedule_validated,002ed195cb3f8ab3,approved_fixed_anchor_correction
714db95e31fce7f2,final gdp q/q,USD,HIGH,2023-09-28T16:00:00+03:30,UTC+03:30,2023-09-28T12:30:00+00:00,2023-09-28T08:30:00-04:00,forex_factory_fixed_schedule_validated,d4d5779e98cd7ad6,approved_raw_schedule
116f047f5f01bec5,ism manufacturing pmi,USD,HIGH,2023-10-02T17:30:00+03:30,UTC+03:30,2023-10-02T14:00:00+00:00,2023-10-02T10:00:00-04:00,forex_factory_fixed_schedule_validated,05f764eabc49001b,approved_raw_schedule
8d5a39a000e15e0b,adp non-farm employment change,USD,HIGH,2023-10-04T15:45:00+03:30,UTC+03:30,2023-10-04T12:15:00+00:00,2023-10-04T08:15:00-04:00,forex_factory_fixed_schedule_validated,a71bf1230197c82b,approved_raw_schedule
09475c099bca7c4d,ism services pmi,USD,HIGH,2023-10-04T17:30:00+03:30,UTC+03:30,2023-10-04T14:00:00+00:00,2023-10-04T10:00:00-04:00,forex_factory_fixed_schedule_validated,ba8b947a820fb9fb,approved_raw_schedule
24f2953b70714c6d,fomc meeting minutes,USD,HIGH,2023-10-11T21:30:00+03:30,UTC+03:30,2023-10-11T18:00:00+00:00,2023-10-11T14:00:00-04:00,forex_factory_fixed_schedule_validated,e292d05d44459a59,approved_raw_schedule
3091e3a7a033a1f3,core cpi m/m,USD,HIGH,2023-10-12T16:00:00+03:30,UTC+03:30,2023-10-12T12:30:00+00:00,2023-10-12T08:30:00-04:00,forex_factory_fixed_schedule_validated,c12f19aa25dfd449,approved_raw_schedule
5ae1e03fcefd07ee,main refinancing rate,EUR,HIGH,2023-10-26T15:45:00+03:30,UTC+03:30,2023-10-26T11:45:00+00:00,2023-10-26T07:45:00-04:00,forex_factory_fixed_schedule_validated,4af42bc4a4f49ce9,approved_fixed_anchor_correction
b290c1cbb78e9703,advance gdp q/q,USD,HIGH,2023-10-26T16:00:00+03:30,UTC+03:30,2023-10-26T12:30:00+00:00,2023-10-26T08:30:00-04:00,forex_factory_fixed_schedule_validated,4c4801ae23d10f90,approved_raw_schedule
0fe9ac31aa5199be,ecb press conference,EUR,HIGH,2023-10-26T16:15:00+03:30,UTC+03:30,2023-10-26T12:45:00+00:00,2023-10-26T08:45:00-04:00,forex_factory_fixed_schedule_validated,2fb7a209b63cb108,approved_raw_schedule
2cef1b0f135c250e,adp non-farm employment change,USD,HIGH,2023-11-01T15:45:00+03:30,UTC+03:30,2023-11-01T12:15:00+00:00,2023-11-01T08:15:00-04:00,forex_factory_fixed_schedule_validated,e038fb25c7344ec1,approved_raw_schedule
adc312387bcf3cc4,ism manufacturing pmi,USD,HIGH,2023-11-01T17:30:00+03:30,UTC+03:30,2023-11-01T14:00:00+00:00,2023-11-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,fa1d772bb48e9698,approved_raw_schedule
2cb179b930861b2a,federal funds rate,USD,HIGH,2023-11-01T21:30:00+03:30,UTC+03:30,2023-11-01T18:00:00+00:00,2023-11-01T14:00:00-04:00,forex_factory_fixed_schedule_validated,c83c418d9593d6fc,approved_raw_schedule
af79bfb1c355ce00,fomc press conference,USD,HIGH,2023-11-01T22:00:00+03:30,UTC+03:30,2023-11-01T18:30:00+00:00,2023-11-01T14:30:00-04:00,forex_factory_fixed_schedule_validated,1339eca6dcbaa8f3,approved_raw_schedule
9e42fc3174c1114a,ism services pmi,USD,HIGH,2023-11-03T17:30:00+03:30,UTC+03:30,2023-11-03T14:00:00+00:00,2023-11-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,fea006ec79ac8199,approved_raw_schedule
599a6fcca61b5d2f,unemployment claims,USD,HIGH,2023-11-09T17:00:00+03:30,UTC+03:30,2023-11-09T13:30:00+00:00,2023-11-09T08:30:00-05:00,forex_factory_fixed_schedule_validated,e53fff732ead96ad,approved_raw_schedule
ab9aeed510ac3e36,core cpi m/m,USD,HIGH,2023-11-14T17:00:00+03:30,UTC+03:30,2023-11-14T13:30:00+00:00,2023-11-14T08:30:00-05:00,forex_factory_fixed_schedule_validated,7bcfae0a1a12c09d,approved_raw_schedule
a8952004c6aa6635,unemployment claims,USD,HIGH,2023-11-16T17:00:00+03:30,UTC+03:30,2023-11-16T13:30:00+00:00,2023-11-16T08:30:00-05:00,forex_factory_fixed_schedule_validated,2cdc8788713ef49f,approved_raw_schedule
fef732bbaadf70b7,fomc meeting minutes,USD,HIGH,2023-11-21T22:30:00+03:30,UTC+03:30,2023-11-21T19:00:00+00:00,2023-11-21T14:00:00-05:00,forex_factory_fixed_schedule_validated,0444d8098932caf0,approved_raw_schedule
24e0d3151a710726,unemployment claims,USD,HIGH,2023-11-22T17:00:00+03:30,UTC+03:30,2023-11-22T13:30:00+00:00,2023-11-22T08:30:00-05:00,forex_factory_fixed_schedule_validated,edec2c3fa51c1341,approved_raw_schedule
bddeabb837bd3535,ism manufacturing pmi,USD,HIGH,2023-12-01T18:30:00+03:30,UTC+03:30,2023-12-01T15:00:00+00:00,2023-12-01T10:00:00-05:00,forex_factory_fixed_schedule_validated,73125deabdfdef96,approved_raw_schedule
f633058d4e9e6023,ism services pmi,USD,HIGH,2023-12-05T18:30:00+03:30,UTC+03:30,2023-12-05T15:00:00+00:00,2023-12-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,887d70599fff7a73,approved_raw_schedule
f6a03b302c0d7906,adp non-farm employment change,USD,HIGH,2023-12-06T16:45:00+03:30,UTC+03:30,2023-12-06T13:15:00+00:00,2023-12-06T08:15:00-05:00,forex_factory_fixed_schedule_validated,7247d087befb2ffa,approved_raw_schedule
80c3d0f81d72e2e2,core cpi m/m,USD,HIGH,2023-12-12T17:00:00+03:30,UTC+03:30,2023-12-12T13:30:00+00:00,2023-12-12T08:30:00-05:00,forex_factory_fixed_schedule_validated,30c8d19d0523e22c,approved_raw_schedule
810c7106a45674a5,core ppi m/m,USD,HIGH,2023-12-13T17:00:00+03:30,UTC+03:30,2023-12-13T13:30:00+00:00,2023-12-13T08:30:00-05:00,forex_factory_fixed_schedule_validated,0d201e0217dd06c8,approved_raw_schedule
ec804bbb4ea9421c,federal funds rate,USD,HIGH,2023-12-13T22:30:00+03:30,UTC+03:30,2023-12-13T19:00:00+00:00,2023-12-13T14:00:00-05:00,forex_factory_fixed_schedule_validated,ace943a45c4daf19,approved_raw_schedule
4f005843aba7142d,fomc press conference,USD,HIGH,2023-12-13T23:00:00+03:30,UTC+03:30,2023-12-13T19:30:00+00:00,2023-12-13T14:30:00-05:00,forex_factory_fixed_schedule_validated,e1fd146cb59483e0,approved_raw_schedule
a460d473426152a5,main refinancing rate,EUR,HIGH,2023-12-14T16:45:00+03:30,UTC+03:30,2023-12-14T12:45:00+00:00,2023-12-14T07:45:00-05:00,forex_factory_fixed_schedule_validated,7d1e3aabbf98a37a,approved_fixed_anchor_correction
1bcd436001efb8a6,ecb press conference,EUR,HIGH,2023-12-14T17:15:00+03:30,UTC+03:30,2023-12-14T13:45:00+00:00,2023-12-14T08:45:00-05:00,forex_factory_fixed_schedule_validated,cb548dae9241d75b,approved_raw_schedule
60b3d1af52e094a4,ism manufacturing pmi,USD,HIGH,2024-01-03T18:30:00+03:30,UTC+03:30,2024-01-03T15:00:00+00:00,2024-01-03T10:00:00-05:00,forex_factory_fixed_schedule_validated,d70a2e02dd3b67f6,approved_raw_schedule
881994090bad33b4,fomc meeting minutes,USD,HIGH,2024-01-03T22:30:00+03:30,UTC+03:30,2024-01-03T19:00:00+00:00,2024-01-03T14:00:00-05:00,forex_factory_fixed_schedule_validated,ac3b9531be18715c,approved_raw_schedule
2ef1c670b0543018,adp non-farm employment change,USD,HIGH,2024-01-04T16:45:00+03:30,UTC+03:30,2024-01-04T13:15:00+00:00,2024-01-04T08:15:00-05:00,forex_factory_fixed_schedule_validated,3c3a47a2c50f84b0,approved_raw_schedule
3cfe022fb7e40deb,unemployment claims,USD,HIGH,2024-01-04T17:00:00+03:30,UTC+03:30,2024-01-04T13:30:00+00:00,2024-01-04T08:30:00-05:00,forex_factory_fixed_schedule_validated,768e4201d8c3a033,approved_raw_schedule
4d2662b3e0a3fb4c,core cpi m/m,USD,HIGH,2024-01-11T17:00:00+03:30,UTC+03:30,2024-01-11T13:30:00+00:00,2024-01-11T08:30:00-05:00,forex_factory_fixed_schedule_validated,392ed36d5b9a4a51,approved_raw_schedule
e331efae9e6157e4,core ppi m/m,USD,HIGH,2024-01-12T17:00:00+03:30,UTC+03:30,2024-01-12T13:30:00+00:00,2024-01-12T08:30:00-05:00,forex_factory_fixed_schedule_validated,a754a68b281018fa,approved_raw_schedule
b3e89a96007eca86,unemployment claims,USD,HIGH,2024-01-18T17:00:00+03:30,UTC+03:30,2024-01-18T13:30:00+00:00,2024-01-18T08:30:00-05:00,forex_factory_fixed_schedule_validated,4c2f71c4897bb958,approved_raw_schedule
5ef3b5d54541470d,main refinancing rate,EUR,HIGH,2024-01-25T16:45:00+03:30,UTC+03:30,2024-01-25T12:45:00+00:00,2024-01-25T07:45:00-05:00,forex_factory_fixed_schedule_validated,6021ba5d5f723373,approved_fixed_anchor_correction
02ee51991f676911,advance gdp q/q,USD,HIGH,2024-01-25T17:00:00+03:30,UTC+03:30,2024-01-25T13:30:00+00:00,2024-01-25T08:30:00-05:00,forex_factory_fixed_schedule_validated,3d3239256a69c752,approved_raw_schedule
60035905e3016cf5,ecb press conference,EUR,HIGH,2024-01-25T17:15:00+03:30,UTC+03:30,2024-01-25T13:45:00+00:00,2024-01-25T08:45:00-05:00,forex_factory_fixed_schedule_validated,33edf2e592074314,approved_raw_schedule
a4bb910f087f07f6,adp non-farm employment change,USD,HIGH,2024-01-31T16:45:00+03:30,UTC+03:30,2024-01-31T13:15:00+00:00,2024-01-31T08:15:00-05:00,forex_factory_fixed_schedule_validated,6678d653d7e0acea,approved_raw_schedule
8e8cf45a5ee63aa3,federal funds rate,USD,HIGH,2024-01-31T22:30:00+03:30,UTC+03:30,2024-01-31T19:00:00+00:00,2024-01-31T14:00:00-05:00,forex_factory_fixed_schedule_validated,480df6b47ed35fa1,approved_raw_schedule
eb861ee07dda535a,fomc press conference,USD,HIGH,2024-01-31T23:00:00+03:30,UTC+03:30,2024-01-31T19:30:00+00:00,2024-01-31T14:30:00-05:00,forex_factory_fixed_schedule_validated,2496abbfaf5ad787,approved_raw_schedule
e1ee121defd38006,unemployment claims,USD,HIGH,2024-02-01T17:00:00+03:30,UTC+03:30,2024-02-01T13:30:00+00:00,2024-02-01T08:30:00-05:00,forex_factory_fixed_schedule_validated,b25467e422ff9860,approved_raw_schedule
9c1e6fad43dfcb5f,ism manufacturing pmi,USD,HIGH,2024-02-01T18:30:00+03:30,UTC+03:30,2024-02-01T15:00:00+00:00,2024-02-01T10:00:00-05:00,forex_factory_fixed_schedule_validated,2f8748204e9bb2b8,approved_raw_schedule
f50e1db50635db60,ism services pmi,USD,HIGH,2024-02-05T18:30:00+03:30,UTC+03:30,2024-02-05T15:00:00+00:00,2024-02-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,90584f8051857de8,approved_raw_schedule
cd770b15bf6bb520,unemployment claims,USD,HIGH,2024-02-08T17:00:00+03:30,UTC+03:30,2024-02-08T13:30:00+00:00,2024-02-08T08:30:00-05:00,forex_factory_fixed_schedule_validated,59a79f1382aa5d59,approved_raw_schedule
8b87b28e308230a1,core cpi m/m,USD,HIGH,2024-02-13T17:00:00+03:30,UTC+03:30,2024-02-13T13:30:00+00:00,2024-02-13T08:30:00-05:00,forex_factory_fixed_schedule_validated,1ded44cad05fab67,approved_raw_schedule
51426818aef29231,fomc meeting minutes,USD,HIGH,2024-02-21T22:30:00+03:30,UTC+03:30,2024-02-21T19:00:00+00:00,2024-02-21T14:00:00-05:00,forex_factory_fixed_schedule_validated,69546445ef05c0f9,approved_raw_schedule
dd49bb68ab438678,ism manufacturing pmi,USD,HIGH,2024-03-01T18:30:00+03:30,UTC+03:30,2024-03-01T15:00:00+00:00,2024-03-01T10:00:00-05:00,forex_factory_fixed_schedule_validated,1ddbe2fdb718d38b,approved_raw_schedule
88e2401c84bc998f,ism services pmi,USD,HIGH,2024-03-05T18:30:00+03:30,UTC+03:30,2024-03-05T15:00:00+00:00,2024-03-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,101f8495e7ea30f7,approved_raw_schedule
09308b62f346799a,adp non-farm employment change,USD,HIGH,2024-03-06T16:45:00+03:30,UTC+03:30,2024-03-06T13:15:00+00:00,2024-03-06T08:15:00-05:00,forex_factory_fixed_schedule_validated,2c31b1dfe49bf571,approved_raw_schedule
27a32768cc89fd36,main refinancing rate,EUR,HIGH,2024-03-07T16:45:00+03:30,UTC+03:30,2024-03-07T12:45:00+00:00,2024-03-07T07:45:00-05:00,forex_factory_fixed_schedule_validated,3fa38632f79dab7e,approved_fixed_anchor_correction
2e7d21e1a66cc639,ecb press conference,EUR,HIGH,2024-03-07T17:15:00+03:30,UTC+03:30,2024-03-07T13:45:00+00:00,2024-03-07T08:45:00-05:00,forex_factory_fixed_schedule_validated,d8e9175b9ae9dc5e,approved_raw_schedule
399ede5b784bdd57,core cpi m/m,USD,HIGH,2024-03-12T16:00:00+03:30,UTC+03:30,2024-03-12T12:30:00+00:00,2024-03-12T08:30:00-04:00,forex_factory_fixed_schedule_validated,3784e34992c2c506,approved_raw_schedule
bf47c473d799c0b2,federal funds rate,USD,HIGH,2024-03-20T21:30:00+03:30,UTC+03:30,2024-03-20T18:00:00+00:00,2024-03-20T14:00:00-04:00,forex_factory_fixed_schedule_validated,83f05ae836782e84,approved_raw_schedule
bf29512e3ac1557c,fomc press conference,USD,HIGH,2024-03-20T22:00:00+03:30,UTC+03:30,2024-03-20T18:30:00+00:00,2024-03-20T14:30:00-04:00,forex_factory_fixed_schedule_validated,d46fb465f2e3bf20,approved_raw_schedule
a8ab53eaf1508e58,ism manufacturing pmi,USD,HIGH,2024-04-01T17:30:00+04:30,UTC+04:30,2024-04-01T14:00:00+00:00,2024-04-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,e3af11d68f368dfc,approved_fixed_anchor_correction
ffdd2514a9e03d3a,adp non-farm employment change,USD,HIGH,2024-04-03T15:45:00+04:30,UTC+04:30,2024-04-03T12:15:00+00:00,2024-04-03T08:15:00-04:00,forex_factory_fixed_schedule_validated,f7faefe22b8fa701,approved_fixed_anchor_correction
c390f1b41a0dea3c,ism services pmi,USD,HIGH,2024-04-03T17:30:00+04:30,UTC+04:30,2024-04-03T14:00:00+00:00,2024-04-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,158659bc18fa9353,approved_fixed_anchor_correction
a345543adf5dcd41,fomc meeting minutes,USD,HIGH,2024-04-10T21:30:00+04:30,UTC+04:30,2024-04-10T18:00:00+00:00,2024-04-10T14:00:00-04:00,forex_factory_fixed_schedule_validated,034af415165324ef,approved_fixed_anchor_correction
8b983dbf27258514,main refinancing rate,EUR,HIGH,2024-04-11T15:45:00+04:30,UTC+04:30,2024-04-11T11:45:00+00:00,2024-04-11T07:45:00-04:00,forex_factory_fixed_schedule_validated,b21868ac4192e517,approved_fixed_anchor_correction
0c954ff8b1e9276b,core ppi m/m,USD,HIGH,2024-04-11T16:00:00+04:30,UTC+04:30,2024-04-11T12:30:00+00:00,2024-04-11T08:30:00-04:00,forex_factory_fixed_schedule_validated,b6915e86e48c125f,approved_fixed_anchor_correction
e54fc2bf6c04ceb0,ecb press conference,EUR,HIGH,2024-04-11T16:15:00+04:30,UTC+04:30,2024-04-11T12:45:00+00:00,2024-04-11T08:45:00-04:00,forex_factory_fixed_schedule_validated,9def1a89ae9b3461,approved_fixed_anchor_correction
92d36bb7c66d3076,unemployment claims,USD,HIGH,2024-04-18T16:00:00+04:30,UTC+04:30,2024-04-18T12:30:00+00:00,2024-04-18T08:30:00-04:00,forex_factory_fixed_schedule_validated,e7f2986b3cc43cf1,approved_fixed_anchor_correction
8c24ad5fa087e072,advance gdp q/q,USD,HIGH,2024-04-25T16:00:00+04:30,UTC+04:30,2024-04-25T12:30:00+00:00,2024-04-25T08:30:00-04:00,forex_factory_fixed_schedule_validated,86adb82816660497,approved_fixed_anchor_correction
ba68f63eb4342c8a,adp non-farm employment change,USD,HIGH,2024-05-01T15:45:00+04:30,UTC+04:30,2024-05-01T12:15:00+00:00,2024-05-01T08:15:00-04:00,forex_factory_fixed_schedule_validated,c49a7b987a2f7aae,approved_fixed_anchor_correction
3c0c12ca08523552,ism manufacturing pmi,USD,HIGH,2024-05-01T17:30:00+04:30,UTC+04:30,2024-05-01T14:00:00+00:00,2024-05-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,b47239dca3c20358,approved_fixed_anchor_correction
2cb25964f16e69a6,federal funds rate,USD,HIGH,2024-05-01T21:30:00+04:30,UTC+04:30,2024-05-01T18:00:00+00:00,2024-05-01T14:00:00-04:00,forex_factory_fixed_schedule_validated,e6ae76a4d9d98839,approved_fixed_anchor_correction
1d2101b2345d3f9c,fomc press conference,USD,HIGH,2024-05-01T22:00:00+04:30,UTC+04:30,2024-05-01T18:30:00+00:00,2024-05-01T14:30:00-04:00,forex_factory_fixed_schedule_validated,22c519d8a76d2c6a,approved_fixed_anchor_correction
3d913fd6a3f934af,ism services pmi,USD,HIGH,2024-05-03T17:30:00+04:30,UTC+04:30,2024-05-03T14:00:00+00:00,2024-05-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,95b501d4a05625d8,approved_fixed_anchor_correction
cff31971e6f1d04c,unemployment claims,USD,HIGH,2024-05-09T16:00:00+04:30,UTC+04:30,2024-05-09T12:30:00+00:00,2024-05-09T08:30:00-04:00,forex_factory_fixed_schedule_validated,c9bd5733196022a9,approved_fixed_anchor_correction
3dc58c2be4094fe6,unemployment claims,USD,HIGH,2024-05-16T16:00:00+04:30,UTC+04:30,2024-05-16T12:30:00+00:00,2024-05-16T08:30:00-04:00,forex_factory_fixed_schedule_validated,d40d42f17cfbbd69,approved_fixed_anchor_correction
a83427553eb14e00,fomc meeting minutes,USD,HIGH,2024-05-22T21:30:00+04:30,UTC+04:30,2024-05-22T18:00:00+00:00,2024-05-22T14:00:00-04:00,forex_factory_fixed_schedule_validated,73cecd51fe9829fe,approved_fixed_anchor_correction
b78208a3a598dc24,ism manufacturing pmi,USD,HIGH,2024-06-03T17:30:00+04:30,UTC+04:30,2024-06-03T14:00:00+00:00,2024-06-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,48b2c71022d42033,approved_fixed_anchor_correction
e7c0d01c6fec66a7,adp non-farm employment change,USD,HIGH,2024-06-05T15:45:00+04:30,UTC+04:30,2024-06-05T12:15:00+00:00,2024-06-05T08:15:00-04:00,forex_factory_fixed_schedule_validated,f013057477ef420e,approved_fixed_anchor_correction
532896893215facd,ism services pmi,USD,HIGH,2024-06-05T17:30:00+04:30,UTC+04:30,2024-06-05T14:00:00+00:00,2024-06-05T10:00:00-04:00,forex_factory_fixed_schedule_validated,3009d0bb4f312e3f,approved_fixed_anchor_correction
0b4583fcdc0ab51e,main refinancing rate,EUR,HIGH,2024-06-06T15:45:00+04:30,UTC+04:30,2024-06-06T11:45:00+00:00,2024-06-06T07:45:00-04:00,forex_factory_fixed_schedule_validated,f830b38e48822f04,approved_fixed_anchor_correction
71c836a836143f5e,ecb press conference,EUR,HIGH,2024-06-06T16:15:00+04:30,UTC+04:30,2024-06-06T12:45:00+00:00,2024-06-06T08:45:00-04:00,forex_factory_fixed_schedule_validated,10a10dadd05dbb96,approved_fixed_anchor_correction
e49866c78b0f48f8,core cpi m/m,USD,HIGH,2024-06-12T16:00:00+04:30,UTC+04:30,2024-06-12T12:30:00+00:00,2024-06-12T08:30:00-04:00,forex_factory_fixed_schedule_validated,f8b3dea4c269a416,approved_fixed_anchor_correction
626082a57af76796,federal funds rate,USD,HIGH,2024-06-12T21:30:00+04:30,UTC+04:30,2024-06-12T18:00:00+00:00,2024-06-12T14:00:00-04:00,forex_factory_fixed_schedule_validated,ff6135ccdb6e0475,approved_fixed_anchor_correction
4d35f0ec4c6b2a24,fomc press conference,USD,HIGH,2024-06-12T22:00:00+04:30,UTC+04:30,2024-06-12T18:30:00+00:00,2024-06-12T14:30:00-04:00,forex_factory_fixed_schedule_validated,e48c18a4ff8d9fb2,approved_fixed_anchor_correction
7e8047a41f0fa6e5,core ppi m/m,USD,HIGH,2024-06-13T16:00:00+04:30,UTC+04:30,2024-06-13T12:30:00+00:00,2024-06-13T08:30:00-04:00,forex_factory_fixed_schedule_validated,728e8993ccba9665,approved_fixed_anchor_correction
94a2861e4b880cfe,core retail sales m/m,USD,HIGH,2024-06-18T16:00:00+04:30,UTC+04:30,2024-06-18T12:30:00+00:00,2024-06-18T08:30:00-04:00,forex_factory_fixed_schedule_validated,59613eaa0c85660b,approved_fixed_anchor_correction
dbeedd7666deffd6,final gdp q/q,USD,HIGH,2024-06-27T16:00:00+04:30,UTC+04:30,2024-06-27T12:30:00+00:00,2024-06-27T08:30:00-04:00,forex_factory_fixed_schedule_validated,4feb2255c0ba45ee,approved_fixed_anchor_correction
cb25bf3c8e4fae29,ism manufacturing pmi,USD,HIGH,2024-07-01T17:30:00+04:30,UTC+04:30,2024-07-01T14:00:00+00:00,2024-07-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,1f3621027febc045,approved_fixed_anchor_correction
b96e09d3a0dd64e6,adp non-farm employment change,USD,HIGH,2024-07-03T15:45:00+04:30,UTC+04:30,2024-07-03T12:15:00+00:00,2024-07-03T08:15:00-04:00,forex_factory_fixed_schedule_validated,1a0424631b2943f7,approved_fixed_anchor_correction
ecadbdec3741fa46,ism services pmi,USD,HIGH,2024-07-03T17:30:00+04:30,UTC+04:30,2024-07-03T14:00:00+00:00,2024-07-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,306183ab82e8a71b,approved_fixed_anchor_correction
40d60647169f6196,fomc meeting minutes,USD,HIGH,2024-07-03T21:30:00+04:30,UTC+04:30,2024-07-03T18:00:00+00:00,2024-07-03T14:00:00-04:00,forex_factory_fixed_schedule_validated,5f2809491b8efd57,approved_fixed_anchor_correction
ced31ec91d4b50d9,core cpi m/m,USD,HIGH,2024-07-11T16:00:00+04:30,UTC+04:30,2024-07-11T12:30:00+00:00,2024-07-11T08:30:00-04:00,forex_factory_fixed_schedule_validated,156df64839f31213,approved_fixed_anchor_correction
be687a97c7cd6bb3,main refinancing rate,EUR,HIGH,2024-07-18T15:45:00+04:30,UTC+04:30,2024-07-18T11:45:00+00:00,2024-07-18T07:45:00-04:00,forex_factory_fixed_schedule_validated,6e2f6e39fd5d8a90,approved_fixed_anchor_correction
c0cd7c21c7ea627d,unemployment claims,USD,HIGH,2024-07-18T16:00:00+04:30,UTC+04:30,2024-07-18T12:30:00+00:00,2024-07-18T08:30:00-04:00,forex_factory_fixed_schedule_validated,c95848b4e0b5eb47,approved_fixed_anchor_correction
b3fc8063880a7513,ecb press conference,EUR,HIGH,2024-07-18T16:15:00+04:30,UTC+04:30,2024-07-18T12:45:00+00:00,2024-07-18T08:45:00-04:00,forex_factory_fixed_schedule_validated,3b706a37282c637c,approved_fixed_anchor_correction
8f13aa9d7fd3d954,advance gdp q/q,USD,HIGH,2024-07-25T16:00:00+04:30,UTC+04:30,2024-07-25T12:30:00+00:00,2024-07-25T08:30:00-04:00,forex_factory_fixed_schedule_validated,99c1125d37ed2ee6,approved_fixed_anchor_correction
874580534392330d,adp non-farm employment change,USD,HIGH,2024-07-31T15:45:00+04:30,UTC+04:30,2024-07-31T12:15:00+00:00,2024-07-31T08:15:00-04:00,forex_factory_fixed_schedule_validated,49fa372db8da3cfb,approved_fixed_anchor_correction
6dd59203c795cdba,federal funds rate,USD,HIGH,2024-07-31T21:30:00+04:30,UTC+04:30,2024-07-31T18:00:00+00:00,2024-07-31T14:00:00-04:00,forex_factory_fixed_schedule_validated,3a72d73e76db6b07,approved_fixed_anchor_correction
a48296672333711e,fomc press conference,USD,HIGH,2024-07-31T22:00:00+04:30,UTC+04:30,2024-07-31T18:30:00+00:00,2024-07-31T14:30:00-04:00,forex_factory_fixed_schedule_validated,ac1f4b1c52c54168,approved_fixed_anchor_correction
5e0cb68a695b9bce,unemployment claims,USD,HIGH,2024-08-01T16:00:00+04:30,UTC+04:30,2024-08-01T12:30:00+00:00,2024-08-01T08:30:00-04:00,forex_factory_fixed_schedule_validated,45c85e37a81be697,approved_fixed_anchor_correction
9e76ce763c0df116,ism manufacturing pmi,USD,HIGH,2024-08-01T17:30:00+04:30,UTC+04:30,2024-08-01T14:00:00+00:00,2024-08-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,70eacfe755abc667,approved_fixed_anchor_correction
fd67fe074a3b49f9,ism services pmi,USD,HIGH,2024-08-05T17:30:00+04:30,UTC+04:30,2024-08-05T14:00:00+00:00,2024-08-05T10:00:00-04:00,forex_factory_fixed_schedule_validated,f6efd477af5ff10f,approved_fixed_anchor_correction
448f7efb2d68cbba,unemployment claims,USD,HIGH,2024-08-08T16:00:00+04:30,UTC+04:30,2024-08-08T12:30:00+00:00,2024-08-08T08:30:00-04:00,forex_factory_fixed_schedule_validated,df09bd3dcef170c8,approved_fixed_anchor_correction
9f2bdf675fbb9f0c,core ppi m/m,USD,HIGH,2024-08-13T16:00:00+04:30,UTC+04:30,2024-08-13T12:30:00+00:00,2024-08-13T08:30:00-04:00,forex_factory_fixed_schedule_validated,51baca43edc9c0ae,approved_fixed_anchor_correction
fea112c5a6f40cb1,core cpi m/m,USD,HIGH,2024-08-14T16:00:00+04:30,UTC+04:30,2024-08-14T12:30:00+00:00,2024-08-14T08:30:00-04:00,forex_factory_fixed_schedule_validated,15d47d118c8948e2,approved_fixed_anchor_correction
53aa32aeeb14dd77,fomc meeting minutes,USD,HIGH,2024-08-21T21:30:00+04:30,UTC+04:30,2024-08-21T18:00:00+00:00,2024-08-21T14:00:00-04:00,forex_factory_fixed_schedule_validated,fdd587613370e473,approved_fixed_anchor_correction
15bc7193367c65c4,unemployment claims,USD,HIGH,2024-08-22T16:00:00+04:30,UTC+04:30,2024-08-22T12:30:00+00:00,2024-08-22T08:30:00-04:00,forex_factory_fixed_schedule_validated,bbd6ba1ac7225378,approved_fixed_anchor_correction
1b1dff24484c99ce,ism manufacturing pmi,USD,HIGH,2024-09-03T17:30:00+04:30,UTC+04:30,2024-09-03T14:00:00+00:00,2024-09-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,7e99f6c0794c3ee0,approved_fixed_anchor_correction
