pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2023-11-06 13:35:00-05:00,2023-11-06 13:50:00-05:00,149.8475,149.8713496310214,1956000,-311.2481870686042,-389.4881870686042,-1.46633885495749,78.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-12-05 13:55:00-05:00,2023-12-05 14:40:00-05:00,147.2845,147.34001702251817,1948000,-733.9773581915472,-811.8973581915473,-1.1801574398417696,77.92,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-12-15 14:35:00-05:00,2023-12-15 16:10:00-05:00,142.2345,142.29585929514482,1932000,-833.0779430621627,-910.3579430621627,-1.1583625516303233,77.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-12-20 13:05:00-05:00,2023-12-20 13:15:00-05:00,143.8525,143.90067516801992,1914000,-640.7509926002169,-717.3109926002169,-1.2069120940960678,76.56,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-12-26 11:15:00-05:00,2023-12-26 12:20:00-05:00,142.5405,142.4385834918244,1900000,1359.3923742420047,1283.3923742420047,2.7125735126462014,76.0,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-01-19 12:40:00-05:00,2024-01-19 13:05:00-05:00,148.1385,148.1905859963693,1925000,676.4460749332247,599.4460749332247,0.7841411076564948,77.0,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-01-29 11:35:00-05:00,2024-01-29 11:50:00-05:00,147.6835,147.62667559866605,1937000,-745.4866362599387,-822.9666362599387,-1.1767483321326337,77.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-02-01 16:40:00-05:00,2024-02-01 17:05:00-05:00,146.4145,146.37693660011388,1921000,492.8475694183269,416.00756941832685,0.808960475156064,76.84,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-02-16 14:35:00-05:00,2024-02-16 15:05:00-05:00,150.1575,150.24692122404306,1929000,1147.967131499214,1070.8071314992142,2.7509610219475853,77.16000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-02-18 17:50:00-05:00,2024-02-18 18:05:00-05:00,150.12525000000002,150.09416318989165,1951000,-404.04486450717826,-482.0848645071782,-1.3446673792044688,78.04,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-02-26 15:55:00-05:00,2024-02-26 16:00:00-05:00,150.6955,150.67354001911676,1941000,-282.86286918350686,-360.50286918350685,-1.51623038483056,77.64,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-03-14 11:00:00-04:00,2024-03-14 11:15:00-04:00,148.1075,148.19437300514326,1776000,-1040.7812759928509,-1111.8212759928508,-1.112283384833644,71.04,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-03-22 16:40:00-04:00,2024-03-22 16:45:00-04:00,151.3825,151.38878079805332,1912000,79.3168336236657,2.8368336236656972,0.010761814966890253,76.48,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-03-25 17:40:00-04:00,2024-03-25 17:50:00-04:00,151.41125000000002,151.3968425336493,1912000,-181.94056855081624,-258.42056855081626,-2.014663972428404,76.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-03-26 18:20:00-04:00,2024-03-26 18:30:00-04:00,151.5225,151.50498066429964,1906000,-220.39809279377528,-296.6380927937753,-1.6820907265574283,76.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-03-28 11:05:00-04:00,2024-03-28 11:20:00-04:00,151.2775,151.2334687980305,1900000,-553.1521461910618,-629.1521461910618,-1.235906173833704,76.0,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-04-08 13:50:00-04:00,2024-04-08 14:05:00-04:00,151.7795,151.7592292089302,1888000,-252.19936434788974,-327.7193643478897,-1.5709040822593576,75.52000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-05-07 12:10:00-04:00,2024-05-07 13:15:00-04:00,154.5095,154.56006796925877,1881000,-615.2386107457545,-690.4786107457545,-1.2050309103340164,75.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-05-10 16:40:00-04:00,2024-05-10 16:50:00-04:00,155.7695,155.75104714570355,1868000,-221.28735844997576,-296.00735844997575,-1.6507123988630759,74.72000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-05-12 17:35:00-04:00,2024-05-12 17:45:00-04:00,155.69225,155.6679925814182,1862000,-290.121742756692,-364.60174275669203,-1.523742262921898,74.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-05-14 17:50:00-04:00,2024-05-14 17:55:00-04:00,156.42125000000001,156.4047031708806,1854000,-196.14348126597625,-270.30348126597625,-1.8545725580227777,74.16000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-05-24 12:05:00-04:00,2024-05-24 12:10:00-04:00,156.9345,156.90156207506163,1849000,-388.11990626236735,-462.0799062623674,-1.3322631729177943,73.96000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-06-16 17:50:00-04:00,2024-06-16 18:05:00-04:00,157.30825000000002,157.32036571102032,1840000,141.6357993681677,68.03579936816769,0.112587728365382,73.60000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-06-17 12:25:00-04:00,2024-06-17 12:30:00-04:00,157.7915,157.7541260775506,1841000,-436.1368857281186,-509.7768857281186,-1.289926928212741,73.64,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-06-18 13:10:00-04:00,2024-06-18 13:30:00-04:00,157.7705,157.72606404965023,1831000,-515.7668785446588,-589.0068785446588,-1.2397683916093905,73.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-07-02 16:10:00-04:00,2024-07-02 16:50:00-04:00,161.4595,161.4372825763797,1819000,-250.339105927054,-323.099105927054,-1.5322133639722875,72.76,stop_loss,session_mean_reversion,,,0,0.0,0.0
