config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_7_0020,TRAIN,2021-06-02 15:00:00+00:00,2021-06-02 17:24:30.398000+00:00,1.22071,1.22076,LONG,-0.0404,0.2
V49_7_0020,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 14:02:14.312000+00:00,1.21764,1.2186525000000001,LONG,2.3272,0.2
V49_7_0020,TRAIN,2021-06-09 15:12:00+00:00,2021-06-09 15:38:40.080000+00:00,1.21847,1.218845,SHORT,-1.1867,0.2
V49_7_0020,TRAIN,2021-06-10 15:06:00+00:00,2021-06-10 15:10:58.746000+00:00,1.21722,1.2176550000000002,SHORT,-1.1609,0.2
V49_7_0020,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:42:33.711000+00:00,1.21242,1.212135,LONG,-1.2456,0.2
V49_7_0020,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:49:05.042000+00:00,1.19248,1.1938299999999997,LONG,2.3704,0.2
V49_7_0020,TRAIN,2021-06-29 15:33:00+00:00,2021-06-29 15:34:08.925000+00:00,1.19115,1.1908949999999998,LONG,-1.2745,0.2
V49_7_0001,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:41.615000+00:00,1.09412,1.09482,SHORT,-1.1,0.2
V49_7_0001,VAL,2024-01-04 14:18:00+00:00,2024-01-04 14:21:42.993000+00:00,1.09423,1.0948550000000001,SHORT,-1.112,0.2
V49_7_0001,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.646000+00:00,1.095,1.09552,SHORT,-1.1346,0.2
V49_7_0001,VAL,2024-01-10 12:48:00+00:00,2024-01-10 13:13:38.594000+00:00,1.09438,1.0947800000000003,SHORT,-1.175,0.2
V49_7_0001,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.0993750000000002,SHORT,-1.1022,0.2
V49_7_0001,VAL,2024-01-17 12:45:00+00:00,2024-01-17 12:57:00.317000+00:00,1.08718,1.08761,SHORT,-1.1628,0.2
V49_7_0001,VAL,2024-01-19 13:21:00+00:00,2024-01-19 14:19:25.142000+00:00,1.08864,1.0875275000000002,SHORT,2.3427,0.2
V49_7_0001,VAL,2024-01-25 12:51:00+00:00,2024-01-25 13:00:02.814000+00:00,1.08899,1.0889399999999998,SHORT,-0.0541,0.2
V49_7_0001,VAL,2024-01-25 13:18:00+00:00,2024-01-25 13:31:03.961000+00:00,1.0891,1.0890499999999999,SHORT,-0.0116,0.2
V49_7_0002,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:02.285000+00:00,1.09186,1.091335,LONG,-1.1333,0.2
V49_7_0002,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:00.773000+00:00,1.09169,1.09124,LONG,-1.1556,0.2
V49_7_0002,VAL,2024-01-03 15:18:00+00:00,2024-01-03 15:29:23.359000+00:00,1.09159,1.0916400000000002,LONG,-0.0272,0.2
V49_7_0002,VAL,2024-01-17 13:39:00+00:00,2024-01-17 13:45:10.844000+00:00,1.08616,1.08562,LONG,-1.1296,0.2
V49_7_0002,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:18:20.694000+00:00,1.08635,1.0864,LONG,-0.0494,0.2
V49_7_0002,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:26:02.092000+00:00,1.08628,1.08633,LONG,-0.058,0.2
V49_7_0002,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.440000+00:00,1.08705,1.0888875000000005,LONG,2.4048,0.2
V49_7_0002,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:55:01.491000+00:00,1.08827,1.0892825,LONG,2.3272,0.2
V49_7_0002,VAL,2024-01-25 13:18:00+00:00,2024-01-25 13:31:03.961000+00:00,1.0891,1.0890499999999999,SHORT,-0.0123,0.2
V49_7_0002,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:04:12.123000+00:00,1.08476,1.0847099999999998,SHORT,-0.058,0.2
V49_7_0003,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:02.285000+00:00,1.09186,1.091335,LONG,-1.1333,0.2
V49_7_0003,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:00.773000+00:00,1.09169,1.09124,LONG,-1.1556,0.2
V49_7_0003,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0003,VAL,2024-01-17 13:39:00+00:00,2024-01-17 13:45:10.998000+00:00,1.08617,1.0856150000000002,LONG,-1.1261,0.2
V49_7_0003,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:18:19.815000+00:00,1.08641,1.0864600000000002,LONG,-0.0404,0.2
V49_7_0003,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.282000+00:00,1.08705,1.0885200000000004,LONG,1.9048,0.2
V49_7_0003,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:53:33.832000+00:00,1.08827,1.08908,LONG,1.8272,0.2
V49_7_0003,VAL,2024-01-25 13:18:00+00:00,2024-01-25 13:31:03.961000+00:00,1.0891,1.0890499999999999,SHORT,-0.0123,0.2
V49_7_0003,VAL,2024-01-25 13:33:00+00:00,2024-01-25 14:05:20.066000+00:00,1.08977,1.08572,LONG,-1.0173,0.2
V49_7_0003,VAL,2024-01-26 14:00:00+00:00,2024-01-26 14:35:25.619000+00:00,1.08718,1.08713,SHORT,-0.0226,0.2
V49_7_0003,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:35:50.938000+00:00,1.08469,1.08379,SHORT,1.8444,0.2
V49_7_0004,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:02.285000+00:00,1.09186,1.091335,LONG,-1.1333,0.2
V49_7_0004,VAL,2024-01-03 14:33:00+00:00,2024-01-03 14:36:25.626000+00:00,1.09172,1.091075,LONG,-1.1085,0.2
V49_7_0004,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0004,VAL,2024-01-11 12:36:00+00:00,2024-01-11 12:37:23.696000+00:00,1.09817,1.0983349999999998,SHORT,-1.4242,0.2
V49_7_0004,VAL,2024-01-11 12:39:00+00:00,2024-01-11 12:44:01.199000+00:00,1.09823,1.0984699999999998,SHORT,-1.2917,0.2
V49_7_0004,VAL,2024-01-16 14:00:00+00:00,2024-01-16 14:07:57.983000+00:00,1.08742,1.0880050000000003,LONG,1.3205,0.2
V49_7_0004,VAL,2024-01-17 13:39:00+00:00,2024-01-17 13:45:10.844000+00:00,1.08616,1.08562,LONG,-1.1296,0.2
V49_7_0004,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:16:30.275000+00:00,1.08635,1.0869575,LONG,1.3272,0.2
V49_7_0004,VAL,2024-01-18 12:54:00+00:00,2024-01-18 13:04:13.791000+00:00,1.08782,1.087355,LONG,-1.1505,0.2
V49_7_0004,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.225000+00:00,1.08705,1.0881525000000003,LONG,1.4048,0.2
V49_7_0004,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:52:47.478000+00:00,1.08827,1.0888775000000002,LONG,1.3272,0.2
V49_7_0004,VAL,2024-01-25 13:18:00+00:00,2024-01-25 14:01:32.566000+00:00,1.0891,1.08667,SHORT,1.4568,0.2
V49_7_0004,VAL,2024-01-25 13:33:00+00:00,2024-01-25 14:05:20.066000+00:00,1.08977,1.08572,LONG,-1.0173,0.2
V49_7_0004,VAL,2024-01-26 13:33:00+00:00,2024-01-26 21:00:00.058000+00:00,1.08675,1.08546,SHORT,0.4544,0.2
V49_7_0004,VAL,2024-01-26 14:00:00+00:00,2024-01-26 15:17:18.937000+00:00,1.08718,1.0858525000000003,SHORT,1.4209,0.2
V49_7_0004,VAL,2024-01-29 13:24:00+00:00,2024-01-29 13:36:33.612000+00:00,1.08164,1.0822249999999998,LONG,1.3205,0.2
V49_7_0004,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:11:03.612000+00:00,1.08476,1.0842425,SHORT,1.2971,0.2
V49_7_0004,VAL,2024-01-31 12:03:00+00:00,2024-01-31 12:29:38.804000+00:00,1.08402,1.0834125000000001,SHORT,1.3272,0.2
V49_7_0005,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:00.773000+00:00,1.09169,1.09124,LONG,-1.1556,0.2
V49_7_0005,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0005,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:18:19.815000+00:00,1.08641,1.0864600000000002,LONG,-0.0404,0.2
V49_7_0005,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.440000+00:00,1.08705,1.0888875000000005,LONG,2.4048,0.2
V49_7_0005,VAL,2024-01-26 14:00:00+00:00,2024-01-26 14:35:25.619000+00:00,1.08718,1.08713,SHORT,-0.0226,0.2
V49_7_0006,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:02.285000+00:00,1.09186,1.091335,LONG,-1.1333,0.2
V49_7_0006,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:00.773000+00:00,1.09169,1.09124,LONG,-1.1556,0.2
V49_7_0006,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0006,VAL,2024-01-11 12:36:00+00:00,2024-01-11 12:37:23.696000+00:00,1.09817,1.0983349999999998,SHORT,-1.4242,0.2
V49_7_0006,VAL,2024-01-11 12:39:00+00:00,2024-01-11 12:44:01.199000+00:00,1.09823,1.0984699999999998,SHORT,-1.2917,0.2
V49_7_0006,VAL,2024-01-11 12:42:00+00:00,2024-01-11 12:44:01.096000+00:00,1.09823,1.09844,SHORT,-1.3333,0.2
V49_7_0006,VAL,2024-01-17 13:39:00+00:00,2024-01-17 13:45:10.844000+00:00,1.08616,1.08562,LONG,-1.1296,0.2
V49_7_0006,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:16:30.275000+00:00,1.08635,1.0869575,LONG,1.3272,0.2
V49_7_0006,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:15:04.635000+00:00,1.08628,1.0867974999999999,LONG,1.2971,0.2
V49_7_0006,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.225000+00:00,1.08705,1.0881525000000003,LONG,1.4048,0.2
V49_7_0006,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:52:47.478000+00:00,1.08827,1.0888775000000002,LONG,1.3272,0.2
V49_7_0006,VAL,2024-01-25 13:18:00+00:00,2024-01-25 14:01:32.566000+00:00,1.0891,1.08667,SHORT,1.4568,0.2
V49_7_0006,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:11:03.612000+00:00,1.08476,1.0842425,SHORT,1.2971,0.2
V49_7_0007,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:06.709000+00:00,1.09169,1.09259,LONG,1.3833,0.2
V49_7_0007,VAL,2024-01-03 15:18:00+00:00,2024-01-03 15:38:13.246000+00:00,1.09159,1.0906099999999999,LONG,-1.0714,0.2
V49_7_0007,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:37:04.459000+00:00,1.08635,1.08581,LONG,-1.1296,0.2
V49_7_0007,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:16:33.308000+00:00,1.08628,1.0869699999999998,LONG,1.3478,0.2
V49_7_0007,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.282000+00:00,1.08705,1.0885200000000004,LONG,1.4286,0.2
V49_7_0008,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:31.897000+00:00,1.0943,1.09473,SHORT,-1.1628,0.2
V49_7_0008,VAL,2024-01-09 14:39:00+00:00,2024-01-09 14:44:13.410000+00:00,1.09487,1.09435,LONG,-1.1346,0.2
V49_7_0008,VAL,2024-01-10 15:15:00+00:00,2024-01-10 15:21:36.068000+00:00,1.09447,1.094885,SHORT,-1.1687,0.2
V49_7_0008,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.0993750000000002,SHORT,-1.1022,0.2
V49_7_0008,VAL,2024-01-17 15:33:00+00:00,2024-01-17 15:40:55.878000+00:00,1.08557,1.0860799999999997,LONG,1.2941,0.2
V49_7_0008,VAL,2024-01-19 13:21:00+00:00,2024-01-19 13:40:35.781000+00:00,1.0887,1.0881675,SHORT,1.3028,0.2
V49_7_0008,VAL,2024-01-25 13:18:00+00:00,2024-01-25 14:03:01.741000+00:00,1.0891,1.08652,SHORT,1.4593,0.2
V49_7_0009,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:35.737000+00:00,1.09186,1.09116,LONG,-1.1,0.2
V49_7_0009,VAL,2024-01-17 13:39:00+00:00,2024-01-17 14:31:31.986000+00:00,1.08616,1.0862100000000001,LONG,-0.0278,0.2
V49_7_0009,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:13:06.943000+00:00,1.08705,1.0871000000000002,LONG,-0.0204,0.2
V49_7_0009,VAL,2024-01-22 13:36:00+00:00,2024-01-22 14:35:41.419000+00:00,1.08827,1.08962,LONG,2.3704,0.2
V49_7_0009,VAL,2024-01-25 13:18:00+00:00,2024-01-25 15:34:08.068000+00:00,1.0891,1.0837,SHORT,2.4676,0.2
V49_7_0009,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:54:56.989000+00:00,1.08476,1.0836100000000002,SHORT,2.3478,0.2
V49_7_0010,VAL,2024-01-03 14:33:00+00:00,2024-01-03 14:36:25.626000+00:00,1.09172,1.091075,LONG,-1.1085,0.2
V49_7_0010,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:00.773000+00:00,1.09169,1.09124,LONG,-1.1556,0.2
V49_7_0010,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0010,VAL,2024-01-12 15:12:00+00:00,2024-01-12 15:50:31.817000+00:00,1.09821,1.0964474999999991,SHORT,2.4007,0.2
V49_7_0010,VAL,2024-01-12 15:33:00+00:00,2024-01-12 15:43:22.133000+00:00,1.09808,1.0972924999999998,SHORT,2.2778,0.2
V49_7_0010,VAL,2024-01-16 14:00:00+00:00,2024-01-16 14:11:29.971000+00:00,1.08742,1.0883950000000007,LONG,2.3205,0.2
V49_7_0010,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:18:20.694000+00:00,1.08635,1.0864,LONG,-0.0494,0.2
V49_7_0010,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:26:02.092000+00:00,1.08628,1.08633,LONG,-0.058,0.2
V49_7_0010,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.440000+00:00,1.08705,1.0888875000000005,LONG,2.4048,0.2
V49_7_0010,VAL,2024-01-26 14:00:00+00:00,2024-01-26 14:35:25.619000+00:00,1.08718,1.08713,SHORT,-0.0226,0.2
V49_7_0011,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:19.477000+00:00,1.0943,1.09463,SHORT,-1.2121,0.2
V49_7_0011,VAL,2024-01-04 14:18:00+00:00,2024-01-04 14:21:37.966000+00:00,1.09423,1.0947550000000001,SHORT,-1.1333,0.2
V49_7_0011,VAL,2024-01-04 14:24:00+00:00,2024-01-04 15:01:24.558000+00:00,1.0942,1.095145,SHORT,-1.0741,0.2
V49_7_0011,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:19.856000+00:00,1.095,1.09542,SHORT,-1.1667,0.2
V49_7_0011,VAL,2024-01-09 14:39:00+00:00,2024-01-09 14:40:19.405000+00:00,1.09487,1.09445,LONG,-1.1667,0.2
V49_7_0011,VAL,2024-01-10 12:48:00+00:00,2024-01-10 12:56:26.981000+00:00,1.09448,1.0946300000000002,SHORT,-1.4667,0.2
V49_7_0011,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.099275,SHORT,-1.1197,0.2
V49_7_0011,VAL,2024-01-12 15:00:00+00:00,2024-01-12 15:07:40.433000+00:00,1.09755,1.09836,SHORT,-1.0864,0.2
V49_7_0011,VAL,2024-01-17 12:45:00+00:00,2024-01-17 12:56:56.136000+00:00,1.0872,1.0875,SHORT,-1.2333,0.2
V49_7_0012,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:35.737000+00:00,1.09186,1.09116,LONG,-1.1,0.2
V49_7_0012,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:10.138000+00:00,1.09169,1.09289,LONG,1.8833,0.2
V49_7_0012,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.803000+00:00,1.095,1.09556,SHORT,-1.125,0.2
V49_7_0012,VAL,2024-01-11 12:36:00+00:00,2024-01-11 13:30:01.661000+00:00,1.09798,1.09678,SHORT,1.8833,0.2
V49_7_0012,VAL,2024-01-11 12:39:00+00:00,2024-01-11 13:30:01.661000+00:00,1.09798,1.0963399999999999,SHORT,1.9146,0.2
V49_7_0012,VAL,2024-01-11 12:42:00+00:00,2024-01-11 13:30:01.661000+00:00,1.09798,1.0964199999999995,SHORT,1.9103,0.2
V49_7_0012,VAL,2024-01-17 13:39:00+00:00,2024-01-17 14:31:31.986000+00:00,1.08617,1.0862200000000002,LONG,-0.027,0.2
V49_7_0012,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:37:15.098000+00:00,1.08641,1.0857499999999998,LONG,-1.1061,0.2
V49_7_0012,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:26:00.304000+00:00,1.08629,1.08634,LONG,-0.0417,0.2
V49_7_0012,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:13:06.943000+00:00,1.08705,1.0871000000000002,LONG,-0.0204,0.2
V49_7_0012,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:55:24.114000+00:00,1.08827,1.08935,LONG,1.8704,0.2
V49_7_0012,VAL,2024-01-25 13:18:00+00:00,2024-01-25 15:06:27.646000+00:00,1.0891,1.08478,SHORT,1.9676,0.2
V49_7_0012,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:59:06.534000+00:00,1.08469,1.08349,SHORT,1.8833,0.2
V49_7_0013,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:09.386000+00:00,1.09186,1.091235,LONG,-1.112,0.2
V49_7_0013,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:06.604000+00:00,1.09169,1.092515,LONG,1.3727,0.2
V49_7_0013,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.646000+00:00,1.095,1.09552,SHORT,-1.1346,0.2
V49_7_0013,VAL,2024-01-11 12:36:00+00:00,2024-01-11 12:44:01.096000+00:00,1.09817,1.0984349999999998,SHORT,-1.2642,0.2
V49_7_0013,VAL,2024-01-11 12:39:00+00:00,2024-01-11 12:45:37.920000+00:00,1.09823,1.09857,SHORT,-1.2059,0.2
V49_7_0013,VAL,2024-01-17 13:39:00+00:00,2024-01-17 13:45:23.370000+00:00,1.08616,1.08552,LONG,-1.1094,0.2
V49_7_0013,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:37:01.266000+00:00,1.08635,1.085845,LONG,-1.1386,0.2
V49_7_0013,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:00:00.282000+00:00,1.08705,1.0883025000000004,LONG,1.4162,0.2
V49_7_0013,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:53:05.892000+00:00,1.08827,1.0890275,LONG,1.3614,0.2
V49_7_0013,VAL,2024-01-25 13:18:00+00:00,2024-01-25 14:03:01.741000+00:00,1.0891,1.08652,SHORT,1.4593,0.2
V49_7_0013,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:13:01.594000+00:00,1.08476,1.0840925000000001,SHORT,1.3427,0.2
V49_7_0014,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:19.477000+00:00,1.0943,1.09463,SHORT,-1.2121,0.2
V49_7_0014,VAL,2024-01-04 14:18:00+00:00,2024-01-04 14:21:37.966000+00:00,1.09423,1.0947550000000001,SHORT,-1.1333,0.2
V49_7_0014,VAL,2024-01-09 14:39:00+00:00,2024-01-09 14:40:19.405000+00:00,1.09487,1.09445,LONG,-1.1667,0.2
V49_7_0014,VAL,2024-01-10 12:48:00+00:00,2024-01-10 12:56:26.981000+00:00,1.09448,1.0946300000000002,SHORT,-1.4667,0.2
V49_7_0014,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.099275,SHORT,-1.1197,0.2
V49_7_0014,VAL,2024-01-19 13:21:00+00:00,2024-01-19 13:27:26.289000+00:00,1.0887,1.0883175,SHORT,1.2255,0.2
V49_7_0014,VAL,2024-01-25 12:51:00+00:00,2024-01-25 12:56:50.342000+00:00,1.08902,1.0886825000000004,SHORT,1.1889,0.2
V49_7_0014,VAL,2024-01-25 13:18:00+00:00,2024-01-25 14:01:32.566000+00:00,1.0891,1.08667,SHORT,1.4568,0.2
V49_7_0015,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:35.737000+00:00,1.09186,1.09116,LONG,-1.1,0.2
V49_7_0015,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:10.138000+00:00,1.09169,1.09289,LONG,1.8833,0.2
V49_7_0015,VAL,2024-01-03 15:18:00+00:00,2024-01-03 15:38:13.246000+00:00,1.09159,1.0906099999999999,LONG,-1.0714,0.2
V49_7_0015,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.803000+00:00,1.095,1.09556,SHORT,-1.125,0.2
V49_7_0015,VAL,2024-01-17 13:39:00+00:00,2024-01-17 14:31:31.986000+00:00,1.08617,1.0862200000000002,LONG,-0.027,0.2
V49_7_0015,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:37:15.098000+00:00,1.08641,1.0857499999999998,LONG,-1.1061,0.2
V49_7_0015,VAL,2024-01-17 14:09:00+00:00,2024-01-17 14:26:00.304000+00:00,1.08629,1.08634,LONG,-0.0417,0.2
V49_7_0015,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:13:06.943000+00:00,1.08705,1.0871000000000002,LONG,-0.0204,0.2
V49_7_0015,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:55:24.114000+00:00,1.08827,1.08935,LONG,1.8704,0.2
V49_7_0015,VAL,2024-01-25 13:18:00+00:00,2024-01-25 15:06:27.646000+00:00,1.0891,1.08478,SHORT,1.9676,0.2
V49_7_0015,VAL,2024-01-25 13:33:00+00:00,2024-01-25 15:16:31.742000+00:00,1.08977,1.08437,LONG,-1.013,0.2
V49_7_0015,VAL,2024-01-26 14:00:00+00:00,2024-01-26 21:00:00.058000+00:00,1.08718,1.08546,SHORT,1.3983,0.2
V49_7_0015,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:59:06.534000+00:00,1.08469,1.08349,SHORT,1.8833,0.2
V49_7_0016,VAL,2024-01-03 13:18:00+00:00,2024-01-03 13:23:35.737000+00:00,1.09186,1.09116,LONG,-1.1,0.2
V49_7_0016,VAL,2024-01-03 14:57:00+00:00,2024-01-03 15:00:10.138000+00:00,1.09169,1.09289,LONG,1.8833,0.2
V49_7_0016,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.803000+00:00,1.095,1.09556,SHORT,-1.125,0.2
V49_7_0016,VAL,2024-01-11 12:36:00+00:00,2024-01-11 13:30:01.661000+00:00,1.09798,1.09678,SHORT,1.8833,0.2
V49_7_0016,VAL,2024-01-11 12:39:00+00:00,2024-01-11 13:30:01.661000+00:00,1.09798,1.0963399999999999,SHORT,1.9146,0.2
V49_7_0016,VAL,2024-01-17 13:39:00+00:00,2024-01-17 14:31:31.986000+00:00,1.08617,1.0862200000000002,LONG,-0.027,0.2
V49_7_0016,VAL,2024-01-17 14:03:00+00:00,2024-01-17 14:37:15.098000+00:00,1.08641,1.0857499999999998,LONG,-1.1061,0.2
V49_7_0016,VAL,2024-01-19 14:42:00+00:00,2024-01-19 15:13:06.943000+00:00,1.08705,1.0871000000000002,LONG,-0.0204,0.2
V49_7_0016,VAL,2024-01-22 13:36:00+00:00,2024-01-22 13:55:24.114000+00:00,1.08827,1.08935,LONG,1.8704,0.2
V49_7_0016,VAL,2024-01-25 13:18:00+00:00,2024-01-25 15:06:27.646000+00:00,1.0891,1.08478,SHORT,1.9676,0.2
V49_7_0016,VAL,2024-01-30 13:00:00+00:00,2024-01-30 13:59:06.534000+00:00,1.08469,1.08349,SHORT,1.8833,0.2
V49_7_0017,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:41.615000+00:00,1.09412,1.09482,SHORT,-1.1,0.2
V49_7_0017,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.646000+00:00,1.095,1.09552,SHORT,-1.1346,0.2
V49_7_0017,VAL,2024-01-10 15:15:00+00:00,2024-01-10 15:30:16.215000+00:00,1.09446,1.0948900000000001,SHORT,-1.1628,0.2
V49_7_0017,VAL,2024-01-12 15:30:00+00:00,2024-01-12 15:49:15.191000+00:00,1.09783,1.0966050000000003,SHORT,2.3571,0.2
V49_7_0017,VAL,2024-01-17 15:33:00+00:00,2024-01-17 15:50:32.354000+00:00,1.08576,1.085135,LONG,-1.112,0.2
V49_7_0017,VAL,2024-01-19 15:03:00+00:00,2024-01-19 21:00:00.133000+00:00,1.08789,1.08951,SHORT,-0.9575,0.2
V49_7_0018,VAL,2024-01-04 14:09:00+00:00,2024-01-04 14:21:34.348000+00:00,1.0943,1.0947399999999998,SHORT,-1.1591,0.2
V49_7_0018,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.803000+00:00,1.095,1.09556,SHORT,-1.125,0.2
V49_7_0018,VAL,2024-01-09 14:39:00+00:00,2024-01-09 14:44:21.678000+00:00,1.09487,1.09431,LONG,-1.125,0.2
V49_7_0018,VAL,2024-01-10 12:48:00+00:00,2024-01-10 12:56:33.788000+00:00,1.09448,1.0946800000000003,SHORT,-1.35,0.2
V49_7_0018,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.0994700000000002,SHORT,-1.0897,0.2
V49_7_0018,VAL,2024-01-17 12:45:00+00:00,2024-01-17 12:57:00.210000+00:00,1.0872,1.0876,SHORT,-1.175,0.2
V49_7_0018,VAL,2024-01-19 13:21:00+00:00,2024-01-19 13:31:42.564000+00:00,1.0887,1.08865,SHORT,-0.0588,0.2
V49_7_0018,VAL,2024-01-25 12:51:00+00:00,2024-01-25 13:00:03.022000+00:00,1.08902,1.08897,SHORT,-0.0667,0.2
V49_7_0019,VAL,2024-01-04 14:09:00+00:00,2024-01-04 15:01:17.714000+00:00,1.09412,1.09492,SHORT,-1.0875,0.2
V49_7_0019,VAL,2024-01-04 14:18:00+00:00,2024-01-04 15:01:18.022000+00:00,1.09423,1.0949300000000002,SHORT,-1.1,0.2
V49_7_0019,VAL,2024-01-08 14:09:00+00:00,2024-01-08 14:10:32.803000+00:00,1.095,1.09556,SHORT,-1.125,0.2
V49_7_0019,VAL,2024-01-10 15:15:00+00:00,2024-01-10 15:30:27.569000+00:00,1.09446,1.0949000000000002,SHORT,-1.1591,0.2
V49_7_0019,VAL,2024-01-11 13:30:00+00:00,2024-01-11 13:30:00.709000+00:00,1.09869,1.0994700000000002,SHORT,-1.0897,0.2
V49_7_0019,VAL,2024-01-17 15:33:00+00:00,2024-01-17 15:50:52.768000+00:00,1.08576,1.08506,LONG,-1.1,0.2
