config_id,phase,slippage,net_r
V49_7_0082,VAL,0.2,-1.1667
V49_7_0082,VAL,0.3,-1.1905
V49_7_0082,VAL,0.5,-1.2381
V49_7_0087,VAL,0.2,-1.2222
V49_7_0087,VAL,0.3,-1.254
V49_7_0087,VAL,0.5,-1.3175
V49_7_0090,VAL,0.2,-1.1687
V49_7_0090,VAL,0.3,-1.1928
V49_7_0090,VAL,0.5,-1.241
V49_7_0091,VAL,0.2,-1.2222
V49_7_0091,VAL,0.3,-1.254
V49_7_0091,VAL,0.5,-1.3175
V49_7_0093,VAL,0.2,-1.1591
V49_7_0093,VAL,0.3,-1.1818
V49_7_0093,VAL,0.5,-1.2273
V49_7_0094,VAL,0.2,-1.1687
V49_7_0094,VAL,0.3,-1.1928
V49_7_0094,VAL,0.5,-1.241
V49_7_0095,VAL,0.2,-1.1591
V49_7_0095,VAL,0.3,-1.1818
V49_7_0095,VAL,0.5,-1.2273
V49_7_0098,VAL,0.2,-1.2222
V49_7_0098,VAL,0.3,-1.254
V49_7_0098,VAL,0.5,-1.3175
V49_7_0099,VAL,0.2,-1.2121
V49_7_0099,VAL,0.3,-1.2424
V49_7_0099,VAL,0.5,-1.303
V49_7_0001,VAL,0.2,-1.1022
V49_7_0001,VAL,0.3,-1.1168
V49_7_0001,VAL,0.5,-1.146
V49_7_0008,VAL,0.2,-1.1022
V49_7_0008,VAL,0.3,-1.1168
V49_7_0008,VAL,0.5,-1.146
V49_7_0011,VAL,0.2,-1.1197
V49_7_0011,VAL,0.3,-1.1368
V49_7_0011,VAL,0.5,-1.1709
V49_7_0014,VAL,0.2,-1.1197
V49_7_0014,VAL,0.3,-1.1368
V49_7_0014,VAL,0.5,-1.1709
V49_7_0018,VAL,0.2,-1.0897
V49_7_0018,VAL,0.3,-1.1026
V49_7_0018,VAL,0.5,-1.1282
V49_7_0019,VAL,0.2,-1.0897
V49_7_0019,VAL,0.3,-1.1026
V49_7_0019,VAL,0.5,-1.1282
V49_7_0025,VAL,0.2,-1.1197
V49_7_0025,VAL,0.3,-1.1368
V49_7_0025,VAL,0.5,-1.1709
V49_7_0028,VAL,0.2,-1.1022
V49_7_0028,VAL,0.3,-1.1168
V49_7_0028,VAL,0.5,-1.146
V49_7_0030,VAL,0.2,-1.1022
V49_7_0030,VAL,0.3,-1.1168
V49_7_0030,VAL,0.5,-1.146
V49_7_0031,VAL,0.2,-1.1022
V49_7_0031,VAL,0.3,-1.1168
V49_7_0031,VAL,0.5,-1.146
V49_7_0033,VAL,0.2,-1.1197
V49_7_0033,VAL,0.3,-1.1368
V49_7_0033,VAL,0.5,-1.1709
V49_7_0037,VAL,0.2,-1.1022
V49_7_0037,VAL,0.3,-1.1168
V49_7_0037,VAL,0.5,-1.146
V49_7_0038,VAL,0.2,-1.0897
V49_7_0038,VAL,0.3,-1.1026
V49_7_0038,VAL,0.5,-1.1282
V49_7_0041,VAL,0.2,-1.1022
V49_7_0041,VAL,0.3,-1.1168
V49_7_0041,VAL,0.5,-1.146
V49_7_0047,VAL,0.2,-1.1197
V49_7_0047,VAL,0.3,-1.1368
V49_7_0047,VAL,0.5,-1.1709
V49_7_0049,VAL,0.2,-1.1197
V49_7_0049,VAL,0.3,-1.1368
V49_7_0049,VAL,0.5,-1.1709
V49_7_0050,VAL,0.2,-1.1022
V49_7_0050,VAL,0.3,-1.1168
V49_7_0050,VAL,0.5,-1.146
V49_7_0051,VAL,0.2,-1.0897
V49_7_0051,VAL,0.3,-1.1026
V49_7_0051,VAL,0.5,-1.1282
V49_7_0055,VAL,0.2,-1.0897
V49_7_0055,VAL,0.3,-1.1026
V49_7_0055,VAL,0.5,-1.1282
V49_7_0058,VAL,0.2,-1.1197
V49_7_0058,VAL,0.3,-1.1368
V49_7_0058,VAL,0.5,-1.1709
V49_7_0059,VAL,0.2,-1.0897
V49_7_0059,VAL,0.3,-1.1026
V49_7_0059,VAL,0.5,-1.1282
V49_7_0065,VAL,0.2,-1.1022
V49_7_0065,VAL,0.3,-1.1168
V49_7_0065,VAL,0.5,-1.146
V49_7_0066,VAL,0.2,-1.1022
V49_7_0066,VAL,0.3,-1.1168
V49_7_0066,VAL,0.5,-1.146
V49_7_0071,VAL,0.2,-1.1197
V49_7_0071,VAL,0.3,-1.1368
V49_7_0071,VAL,0.5,-1.1709
V49_7_0073,VAL,0.2,-1.0897
V49_7_0073,VAL,0.3,-1.1026
V49_7_0073,VAL,0.5,-1.1282
V49_7_0077,VAL,0.2,-1.1022
V49_7_0077,VAL,0.3,-1.1168
V49_7_0077,VAL,0.5,-1.146
V49_7_0079,VAL,0.2,-1.1022
V49_7_0079,VAL,0.3,-1.1168
V49_7_0079,VAL,0.5,-1.146
V49_7_0081,VAL,0.2,-1.1197
V49_7_0081,VAL,0.3,-1.1368
V49_7_0081,VAL,0.5,-1.1709
V49_7_0082,VAL,0.2,-1.0897
V49_7_0082,VAL,0.3,-1.1026
V49_7_0082,VAL,0.5,-1.1282
V49_7_0084,VAL,0.2,-1.1022
V49_7_0084,VAL,0.3,-1.1168
V49_7_0084,VAL,0.5,-1.146
V49_7_0090,VAL,0.2,-1.1022
V49_7_0090,VAL,0.3,-1.1168
V49_7_0090,VAL,0.5,-1.146
V49_7_0097,VAL,0.2,-1.1197
V49_7_0097,VAL,0.3,-1.1368
V49_7_0097,VAL,0.5,-1.1709
V49_7_0099,VAL,0.2,-1.1197
V49_7_0099,VAL,0.3,-1.1368
V49_7_0099,VAL,0.5,-1.1709
V49_7_0030,VAL,0.2,-1.0769
V49_7_0030,VAL,0.3,-1.0879
V49_7_0030,VAL,0.5,-1.1099
V49_7_0033,VAL,0.2,-1.0864
V49_7_0033,VAL,0.3,-1.0988
V49_7_0033,VAL,0.5,-1.1235
V49_7_0036,VAL,0.2,-1.0769
V49_7_0036,VAL,0.3,-1.0879
V49_7_0036,VAL,0.5,-1.1099
V49_7_0042,VAL,0.2,-1.0648
V49_7_0042,VAL,0.3,-1.0741
V49_7_0042,VAL,0.5,-1.0926
V49_7_0050,VAL,0.2,-1.0769
V49_7_0050,VAL,0.3,-1.0879
V49_7_0050,VAL,0.5,-1.1099
V49_7_0065,VAL,0.2,-1.0769
V49_7_0065,VAL,0.3,-1.0879
V49_7_0065,VAL,0.5,-1.1099
V49_7_0077,VAL,0.2,-1.0769
V49_7_0077,VAL,0.3,-1.0879
V49_7_0077,VAL,0.5,-1.1099
V49_7_0079,VAL,0.2,-1.0769
V49_7_0079,VAL,0.3,-1.0879
V49_7_0079,VAL,0.5,-1.1099
V49_7_0082,VAL,0.2,-1.0648
V49_7_0082,VAL,0.3,-1.0741
V49_7_0082,VAL,0.5,-1.0926
V49_7_0090,VAL,0.2,-1.0769
V49_7_0090,VAL,0.3,-1.0879
V49_7_0090,VAL,0.5,-1.1099
V49_7_0091,VAL,0.2,-1.0864
V49_7_0091,VAL,0.3,-1.0988
V49_7_0091,VAL,0.5,-1.1235
V49_7_0093,VAL,0.2,-1.0648
V49_7_0093,VAL,0.3,-1.0741
V49_7_0093,VAL,0.5,-1.0926
V49_7_0010,VAL,0.2,2.4007
V49_7_0010,VAL,0.3,2.3865
V49_7_0010,VAL,0.5,2.3582
V49_7_0039,VAL,0.2,2.4255
V49_7_0039,VAL,0.3,2.4149
V49_7_0039,VAL,0.5,2.3936
V49_7_0074,VAL,0.2,1.9255
V49_7_0074,VAL,0.3,1.9149
V49_7_0074,VAL,0.5,1.8936
V49_7_0085,VAL,0.2,1.913
V49_7_0085,VAL,0.3,1.9006
V49_7_0085,VAL,0.5,1.8758
V49_7_0089,VAL,0.2,1.9255
V49_7_0089,VAL,0.3,1.9149
V49_7_0089,VAL,0.5,1.8936
V49_7_0100,VAL,0.2,2.4007
V49_7_0100,VAL,0.3,2.3865
V49_7_0100,VAL,0.5,2.3582
V49_7_0017,VAL,0.2,2.3571
V49_7_0017,VAL,0.3,2.3367
V49_7_0017,VAL,0.5,2.2959
V49_7_0028,VAL,0.2,-1.2154
V49_7_0028,VAL,0.3,-1.2462
V49_7_0028,VAL,0.5,-1.3077
V49_7_0030,VAL,0.2,1.3571
V49_7_0030,VAL,0.3,1.3367
V49_7_0030,VAL,0.5,1.2959
V49_7_0033,VAL,0.2,1.8205
V49_7_0033,VAL,0.3,1.7949
V49_7_0033,VAL,0.5,1.7436
V49_7_0036,VAL,0.2,1.8571
V49_7_0036,VAL,0.3,1.8367
V49_7_0036,VAL,0.5,1.7959
V49_7_0042,VAL,0.2,1.3654
V49_7_0042,VAL,0.3,1.3462
V49_7_0042,VAL,0.5,1.3077
V49_7_0050,VAL,0.2,2.3571
V49_7_0050,VAL,0.3,2.3367
V49_7_0050,VAL,0.5,2.2959
V49_7_0059,VAL,0.2,-1.2333
V49_7_0059,VAL,0.3,-1.2667
V49_7_0059,VAL,0.5,-1.3333
V49_7_0065,VAL,0.2,1.8571
V49_7_0065,VAL,0.3,1.8367
V49_7_0065,VAL,0.5,1.7959
V49_7_0070,VAL,0.2,1.8205
V49_7_0070,VAL,0.3,1.7949
V49_7_0070,VAL,0.5,1.7436
V49_7_0077,VAL,0.2,1.3571
V49_7_0077,VAL,0.3,1.3367
V49_7_0077,VAL,0.5,1.2959
V49_7_0079,VAL,0.2,2.3571
V49_7_0079,VAL,0.3,2.3367
V49_7_0079,VAL,0.5,2.2959
V49_7_0080,VAL,0.2,-1.2333
V49_7_0080,VAL,0.3,-1.2667
V49_7_0080,VAL,0.5,-1.3333
V49_7_0082,VAL,0.2,-1.2333
V49_7_0082,VAL,0.3,-1.2667
V49_7_0082,VAL,0.5,-1.3333
V49_7_0087,VAL,0.2,-1.3111
V49_7_0087,VAL,0.3,-1.3556
V49_7_0087,VAL,0.5,-1.4444
V49_7_0090,VAL,0.2,-1.2154
V49_7_0090,VAL,0.3,-1.2462
V49_7_0090,VAL,0.5,-1.3077
V49_7_0091,VAL,0.2,-1.3111
V49_7_0091,VAL,0.3,-1.3556
V49_7_0091,VAL,0.5,-1.4444
V49_7_0093,VAL,0.2,2.3654
V49_7_0093,VAL,0.3,2.3462
V49_7_0093,VAL,0.5,2.3077
V49_7_0098,VAL,0.2,-1.3111
V49_7_0098,VAL,0.3,-1.3556
V49_7_0098,VAL,0.5,-1.4444
V49_7_0010,VAL,0.2,2.2778
V49_7_0010,VAL,0.3,2.246
V49_7_0010,VAL,0.5,2.1825
V49_7_0039,VAL,0.2,2.3871
V49_7_0039,VAL,0.3,2.371
V49_7_0039,VAL,0.5,2.3387
V49_7_0074,VAL,0.2,1.8871
V49_7_0074,VAL,0.3,1.871
V49_7_0074,VAL,0.5,1.8387
V49_7_0085,VAL,0.2,1.8313
V49_7_0085,VAL,0.3,1.8072
V49_7_0085,VAL,0.5,1.759
V49_7_0089,VAL,0.2,1.8333
V49_7_0089,VAL,0.3,1.8095
V49_7_0089,VAL,0.5,1.7619
V49_7_0100,VAL,0.2,2.3495
V49_7_0100,VAL,0.3,2.328
V49_7_0100,VAL,0.5,2.2849
V49_7_0004,VAL,0.2,1.3205
V49_7_0004,VAL,0.3,1.2949
V49_7_0004,VAL,0.5,1.2436
V49_7_0010,VAL,0.2,2.3205
V49_7_0010,VAL,0.3,2.2949
V49_7_0010,VAL,0.5,2.2436
V49_7_0022,VAL,0.2,-0.027
V49_7_0022,VAL,0.3,-0.0405
V49_7_0022,VAL,0.5,-0.0676
V49_7_0039,VAL,0.2,-0.027
V49_7_0039,VAL,0.3,-0.0405
V49_7_0039,VAL,0.5,-0.0676
V49_7_0074,VAL,0.2,-0.027
V49_7_0074,VAL,0.3,-0.0405
V49_7_0074,VAL,0.5,-0.0676
V49_7_0085,VAL,0.2,1.8571
V49_7_0085,VAL,0.3,1.8367
V49_7_0085,VAL,0.5,1.7959
V49_7_0089,VAL,0.2,1.8654
V49_7_0089,VAL,0.3,1.8462
V49_7_0089,VAL,0.5,1.8077
V49_7_0100,VAL,0.2,2.3739
V49_7_0100,VAL,0.3,2.3559
V49_7_0100,VAL,0.5,2.3198
V49_7_0002,VAL,0.2,-1.1296
V49_7_0002,VAL,0.3,-1.1481
V49_7_0002,VAL,0.5,-1.1852
V49_7_0003,VAL,0.2,-1.1261
V49_7_0003,VAL,0.3,-1.1441
V49_7_0003,VAL,0.5,-1.1802
V49_7_0004,VAL,0.2,-1.1296
V49_7_0004,VAL,0.3,-1.1481
V49_7_0004,VAL,0.5,-1.1852
V49_7_0006,VAL,0.2,-1.1296
V49_7_0006,VAL,0.3,-1.1481
V49_7_0006,VAL,0.5,-1.1852
V49_7_0009,VAL,0.2,-0.0278
V49_7_0009,VAL,0.3,-0.0417
V49_7_0009,VAL,0.5,-0.0694
V49_7_0012,VAL,0.2,-0.027
V49_7_0012,VAL,0.3,-0.0405
V49_7_0012,VAL,0.5,-0.0676
V49_7_0013,VAL,0.2,-1.1094
V49_7_0013,VAL,0.3,-1.125
V49_7_0013,VAL,0.5,-1.1563
V49_7_0015,VAL,0.2,-0.027
V49_7_0015,VAL,0.3,-0.0405
V49_7_0015,VAL,0.5,-0.0676
V49_7_0016,VAL,0.2,-0.027
V49_7_0016,VAL,0.3,-0.0405
V49_7_0016,VAL,0.5,-0.0676
V49_7_0021,VAL,0.2,-1.0946
V49_7_0021,VAL,0.3,-1.1081
V49_7_0021,VAL,0.5,-1.1351
V49_7_0022,VAL,0.2,-0.027
V49_7_0022,VAL,0.3,-0.0405
V49_7_0022,VAL,0.5,-0.0676
V49_7_0023,VAL,0.2,-1.1296
V49_7_0023,VAL,0.3,-1.1481
V49_7_0023,VAL,0.5,-1.1852
V49_7_0024,VAL,0.2,-0.027
V49_7_0024,VAL,0.3,-0.0405
V49_7_0024,VAL,0.5,-0.0676
V49_7_0026,VAL,0.2,-1.1296
V49_7_0026,VAL,0.3,-1.1481
V49_7_0026,VAL,0.5,-1.1852
V49_7_0027,VAL,0.2,-1.1094
V49_7_0027,VAL,0.3,-1.125
V49_7_0027,VAL,0.5,-1.1563
V49_7_0032,VAL,0.2,-1.1296
V49_7_0032,VAL,0.3,-1.1481
V49_7_0032,VAL,0.5,-1.1852
V49_7_0043,VAL,0.2,-1.1261
V49_7_0043,VAL,0.3,-1.1441
V49_7_0043,VAL,0.5,-1.1802
V49_7_0044,VAL,0.2,-0.0278
V49_7_0044,VAL,0.3,-0.0417
V49_7_0044,VAL,0.5,-0.0694
V49_7_0045,VAL,0.2,-1.0972
V49_7_0045,VAL,0.3,-1.1111
V49_7_0045,VAL,0.5,-1.1389
V49_7_0046,VAL,0.2,-1.1094
V49_7_0046,VAL,0.3,-1.125
V49_7_0046,VAL,0.5,-1.1563
V49_7_0048,VAL,0.2,-1.0972
V49_7_0048,VAL,0.3,-1.1111
V49_7_0048,VAL,0.5,-1.1389
V49_7_0052,VAL,0.2,-1.0972
V49_7_0052,VAL,0.3,-1.1111
V49_7_0052,VAL,0.5,-1.1389
V49_7_0053,VAL,0.2,-1.1296
V49_7_0053,VAL,0.3,-1.1481
V49_7_0053,VAL,0.5,-1.1852
V49_7_0054,VAL,0.2,-0.0278
V49_7_0054,VAL,0.3,-0.0417
V49_7_0054,VAL,0.5,-0.0694
V49_7_0056,VAL,0.2,-1.1261
V49_7_0056,VAL,0.3,-1.1441
V49_7_0056,VAL,0.5,-1.1802
V49_7_0057,VAL,0.2,-1.1094
V49_7_0057,VAL,0.3,-1.125
V49_7_0057,VAL,0.5,-1.1563
V49_7_0061,VAL,0.2,-0.027
V49_7_0061,VAL,0.3,-0.0405
V49_7_0061,VAL,0.5,-0.0676
V49_7_0064,VAL,0.2,-1.1094
V49_7_0064,VAL,0.3,-1.125
V49_7_0064,VAL,0.5,-1.1563
V49_7_0069,VAL,0.2,-1.1069
V49_7_0069,VAL,0.3,-1.1221
V49_7_0069,VAL,0.5,-1.1527
V49_7_0072,VAL,0.2,-0.0278
V49_7_0072,VAL,0.3,-0.0417
V49_7_0072,VAL,0.5,-0.0694
V49_7_0076,VAL,0.2,-1.1069
V49_7_0076,VAL,0.3,-1.1221
V49_7_0076,VAL,0.5,-1.1527
V49_7_0078,VAL,0.2,-1.1069
V49_7_0078,VAL,0.3,-1.1221
V49_7_0078,VAL,0.5,-1.1527
V49_7_0083,VAL,0.2,-0.0278
V49_7_0083,VAL,0.3,-0.0417
V49_7_0083,VAL,0.5,-0.0694
V49_7_0085,VAL,0.2,-1.1094
V49_7_0085,VAL,0.3,-1.125
V49_7_0085,VAL,0.5,-1.1563
V49_7_0086,VAL,0.2,-1.1094
V49_7_0086,VAL,0.3,-1.125
V49_7_0086,VAL,0.5,-1.1563
V49_7_0089,VAL,0.2,-0.0278
V49_7_0089,VAL,0.3,-0.0417
V49_7_0089,VAL,0.5,-0.0694
V49_7_0092,VAL,0.2,-1.1296
V49_7_0092,VAL,0.3,-1.1481
V49_7_0092,VAL,0.5,-1.1852
V49_7_0096,VAL,0.2,-1.1296
V49_7_0096,VAL,0.3,-1.1481
V49_7_0096,VAL,0.5,-1.1852
V49_7_0100,VAL,0.2,-1.1261
V49_7_0100,VAL,0.3,-1.1441
V49_7_0100,VAL,0.5,-1.1802
V49_7_0011,VAL,0.2,-1.0753
V49_7_0011,VAL,0.3,-1.086
V49_7_0011,VAL,0.5,-1.1075
V49_7_0025,VAL,0.2,-1.0753
V49_7_0025,VAL,0.3,-1.086
V49_7_0025,VAL,0.5,-1.1075
V49_7_0030,VAL,0.2,-1.068
V49_7_0030,VAL,0.3,-1.0777
V49_7_0030,VAL,0.5,-1.0971
V49_7_0031,VAL,0.2,-1.068
V49_7_0031,VAL,0.3,-1.0777
V49_7_0031,VAL,0.5,-1.0971
V49_7_0037,VAL,0.2,-1.068
V49_7_0037,VAL,0.3,-1.0777
V49_7_0037,VAL,0.5,-1.0971
V49_7_0047,VAL,0.2,-1.0753
V49_7_0047,VAL,0.3,-1.086
V49_7_0047,VAL,0.5,-1.1075
V49_7_0050,VAL,0.2,-1.068
V49_7_0050,VAL,0.3,-1.0777
V49_7_0050,VAL,0.5,-1.0971
V49_7_0065,VAL,0.2,-1.068
V49_7_0065,VAL,0.3,-1.0777
V49_7_0065,VAL,0.5,-1.0971
V49_7_0066,VAL,0.2,-1.068
V49_7_0066,VAL,0.3,-1.0777
V49_7_0066,VAL,0.5,-1.0971
V49_7_0081,VAL,0.2,-1.0753
V49_7_0081,VAL,0.3,-1.086
V49_7_0081,VAL,0.5,-1.1075
V49_7_0090,VAL,0.2,-1.068
V49_7_0090,VAL,0.3,-1.0777
V49_7_0090,VAL,0.5,-1.0971
V49_7_0097,VAL,0.2,-1.0753
V49_7_0097,VAL,0.3,-1.086
V49_7_0097,VAL,0.5,-1.1075
V49_7_0002,VAL,0.2,-0.0494
V49_7_0002,VAL,0.3,-0.0741
V49_7_0002,VAL,0.5,-0.1235
V49_7_0003,VAL,0.2,-0.0404
V49_7_0003,VAL,0.3,-0.0606
V49_7_0003,VAL,0.5,-0.101
V49_7_0004,VAL,0.2,1.3272
V49_7_0004,VAL,0.3,1.3025
V49_7_0004,VAL,0.5,1.2531
V49_7_0005,VAL,0.2,-0.0404
V49_7_0005,VAL,0.3,-0.0606
V49_7_0005,VAL,0.5,-0.101
V49_7_0006,VAL,0.2,1.3272
V49_7_0006,VAL,0.3,1.3025
V49_7_0006,VAL,0.5,1.2531
V49_7_0007,VAL,0.2,-1.1296
V49_7_0007,VAL,0.3,-1.1481
V49_7_0007,VAL,0.5,-1.1852
V49_7_0009,VAL,0.2,-0.037
V49_7_0009,VAL,0.3,-0.0556
V49_7_0009,VAL,0.5,-0.0926
V49_7_0010,VAL,0.2,-0.0494
V49_7_0010,VAL,0.3,-0.0741
V49_7_0010,VAL,0.5,-0.1235
V49_7_0012,VAL,0.2,-1.1061
V49_7_0012,VAL,0.3,-1.1212
V49_7_0012,VAL,0.5,-1.1515
V49_7_0013,VAL,0.2,-1.1386
V49_7_0013,VAL,0.3,-1.1584
V49_7_0013,VAL,0.5,-1.198
V49_7_0015,VAL,0.2,-1.1061
V49_7_0015,VAL,0.3,-1.1212
V49_7_0015,VAL,0.5,-1.1515
V49_7_0016,VAL,0.2,-1.1061
V49_7_0016,VAL,0.3,-1.1212
V49_7_0016,VAL,0.5,-1.1515
V49_7_0021,VAL,0.2,-1.1061
V49_7_0021,VAL,0.3,-1.1212
V49_7_0021,VAL,0.5,-1.1515
V49_7_0022,VAL,0.2,-1.1061
V49_7_0022,VAL,0.3,-1.1212
V49_7_0022,VAL,0.5,-1.1515
V49_7_0023,VAL,0.2,1.3272
V49_7_0023,VAL,0.3,1.3025
V49_7_0023,VAL,0.5,1.2531
V49_7_0024,VAL,0.2,-1.1061
V49_7_0024,VAL,0.3,-1.1212
V49_7_0024,VAL,0.5,-1.1515
V49_7_0026,VAL,0.2,1.3272
V49_7_0026,VAL,0.3,1.3025
V49_7_0026,VAL,0.5,1.2531
V49_7_0027,VAL,0.2,-0.0396
V49_7_0027,VAL,0.3,-0.0594
V49_7_0027,VAL,0.5,-0.099
V49_7_0029,VAL,0.2,-0.0404
V49_7_0029,VAL,0.3,-0.0606
V49_7_0029,VAL,0.5,-0.101
V49_7_0032,VAL,0.2,1.3272
V49_7_0032,VAL,0.3,1.3025
V49_7_0032,VAL,0.5,1.2531
V49_7_0034,VAL,0.2,-1.1061
V49_7_0034,VAL,0.3,-1.1212
V49_7_0034,VAL,0.5,-1.1515
V49_7_0035,VAL,0.2,-0.0494
V49_7_0035,VAL,0.3,-0.0741
V49_7_0035,VAL,0.5,-0.1235
V49_7_0039,VAL,0.2,-1.1061
V49_7_0039,VAL,0.3,-1.1212
V49_7_0039,VAL,0.5,-1.1515
V49_7_0040,VAL,0.2,-0.037
V49_7_0040,VAL,0.3,-0.0556
V49_7_0040,VAL,0.5,-0.0926
V49_7_0043,VAL,0.2,-0.0404
V49_7_0043,VAL,0.3,-0.0606
V49_7_0043,VAL,0.5,-0.101
V49_7_0044,VAL,0.2,-0.037
V49_7_0044,VAL,0.3,-0.0556
V49_7_0044,VAL,0.5,-0.0926
V49_7_0045,VAL,0.2,-1.1296
V49_7_0045,VAL,0.3,-1.1481
V49_7_0045,VAL,0.5,-1.1852
V49_7_0046,VAL,0.2,-1.1386
V49_7_0046,VAL,0.3,-1.1584
V49_7_0046,VAL,0.5,-1.198
V49_7_0048,VAL,0.2,-1.1296
V49_7_0048,VAL,0.3,-1.1481
V49_7_0048,VAL,0.5,-1.1852
V49_7_0052,VAL,0.2,-1.1296
V49_7_0052,VAL,0.3,-1.1481
V49_7_0052,VAL,0.5,-1.1852
V49_7_0053,VAL,0.2,-0.0494
V49_7_0053,VAL,0.3,-0.0741
V49_7_0053,VAL,0.5,-0.1235
V49_7_0054,VAL,0.2,-0.037
V49_7_0054,VAL,0.3,-0.0556
V49_7_0054,VAL,0.5,-0.0926
V49_7_0056,VAL,0.2,-1.1414
V49_7_0056,VAL,0.3,-1.1616
V49_7_0056,VAL,0.5,-1.202
V49_7_0057,VAL,0.2,-1.1386
V49_7_0057,VAL,0.3,-1.1584
V49_7_0057,VAL,0.5,-1.198
V49_7_0060,VAL,0.2,-0.0336
V49_7_0060,VAL,0.3,-0.0504
V49_7_0060,VAL,0.5,-0.084
V49_7_0061,VAL,0.2,-1.1061
V49_7_0061,VAL,0.3,-1.1212
V49_7_0061,VAL,0.5,-1.1515
V49_7_0062,VAL,0.2,-0.037
V49_7_0062,VAL,0.3,-0.0556
V49_7_0062,VAL,0.5,-0.0926
V49_7_0063,VAL,0.2,-0.037
V49_7_0063,VAL,0.3,-0.0556
V49_7_0063,VAL,0.5,-0.0926
V49_7_0064,VAL,0.2,-1.1386
V49_7_0064,VAL,0.3,-1.1584
V49_7_0064,VAL,0.5,-1.198
V49_7_0069,VAL,0.2,-0.0336
V49_7_0069,VAL,0.3,-0.0504
V49_7_0069,VAL,0.5,-0.084
V49_7_0072,VAL,0.2,-0.037
V49_7_0072,VAL,0.3,-0.0556
V49_7_0072,VAL,0.5,-0.0926
V49_7_0074,VAL,0.2,-1.1061
V49_7_0074,VAL,0.3,-1.1212
V49_7_0074,VAL,0.5,-1.1515
V49_7_0075,VAL,0.2,-0.0494
V49_7_0075,VAL,0.3,-0.0741
V49_7_0075,VAL,0.5,-0.1235
V49_7_0076,VAL,0.2,-0.0336
V49_7_0076,VAL,0.3,-0.0504
V49_7_0076,VAL,0.5,-0.084
V49_7_0078,VAL,0.2,-1.1176
V49_7_0078,VAL,0.3,-1.1345
V49_7_0078,VAL,0.5,-1.1681
V49_7_0083,VAL,0.2,-0.037
V49_7_0083,VAL,0.3,-0.0556
V49_7_0083,VAL,0.5,-0.0926
V49_7_0085,VAL,0.2,-0.0396
V49_7_0085,VAL,0.3,-0.0594
V49_7_0085,VAL,0.5,-0.099
V49_7_0086,VAL,0.2,-0.0396
V49_7_0086,VAL,0.3,-0.0594
V49_7_0086,VAL,0.5,-0.099
V49_7_0088,VAL,0.2,-1.1386
V49_7_0088,VAL,0.3,-1.1584
V49_7_0088,VAL,0.5,-1.198
V49_7_0089,VAL,0.2,-0.037
V49_7_0089,VAL,0.3,-0.0556
V49_7_0089,VAL,0.5,-0.0926
V49_7_0092,VAL,0.2,-0.0494
V49_7_0092,VAL,0.3,-0.0741
V49_7_0092,VAL,0.5,-0.1235
V49_7_0096,VAL,0.2,-0.0494
V49_7_0096,VAL,0.3,-0.0741
V49_7_0096,VAL,0.5,-0.1235
V49_7_0100,VAL,0.2,-0.0404
V49_7_0100,VAL,0.3,-0.0606
V49_7_0100,VAL,0.5,-0.101
V49_7_0002,VAL,0.2,-0.058
V49_7_0002,VAL,0.3,-0.087
V49_7_0002,VAL,0.5,-0.1449
V49_7_0003,VAL,0.2,1.8056
V49_7_0003,VAL,0.3,1.7778
V49_7_0003,VAL,0.5,1.7222
V49_7_0004,VAL,0.2,1.2971
V49_7_0004,VAL,0.3,1.2681
V49_7_0004,VAL,0.5,1.2101
V49_7_0005,VAL,0.2,-0.0556
V49_7_0005,VAL,0.3,-0.0833
V49_7_0005,VAL,0.5,-0.1389
V49_7_0006,VAL,0.2,1.2971
V49_7_0006,VAL,0.3,1.2681
V49_7_0006,VAL,0.5,1.2101
V49_7_0007,VAL,0.2,1.3478
V49_7_0007,VAL,0.3,1.3261
V49_7_0007,VAL,0.5,1.2826
V49_7_0009,VAL,0.2,-0.0435
V49_7_0009,VAL,0.3,-0.0652
V49_7_0009,VAL,0.5,-0.1087
V49_7_0010,VAL,0.2,-0.058
V49_7_0010,VAL,0.3,-0.087
V49_7_0010,VAL,0.5,-0.1449
V49_7_0012,VAL,0.2,-0.0417
V49_7_0012,VAL,0.3,-0.0625
V49_7_0012,VAL,0.5,-0.1042
V49_7_0013,VAL,0.2,1.3427
V49_7_0013,VAL,0.3,1.3202
V49_7_0013,VAL,0.5,1.2753
V49_7_0015,VAL,0.2,-0.0417
V49_7_0015,VAL,0.3,-0.0625
V49_7_0015,VAL,0.5,-0.1042
V49_7_0016,VAL,0.2,-0.0417
V49_7_0016,VAL,0.3,-0.0625
V49_7_0016,VAL,0.5,-0.1042
V49_7_0021,VAL,0.2,1.3542
V49_7_0021,VAL,0.3,1.3333
V49_7_0021,VAL,0.5,1.2917
V49_7_0022,VAL,0.2,-0.0417
V49_7_0022,VAL,0.3,-0.0625
V49_7_0022,VAL,0.5,-0.1042
V49_7_0023,VAL,0.2,1.2971
V49_7_0023,VAL,0.3,1.2681
V49_7_0023,VAL,0.5,1.2101
V49_7_0024,VAL,0.2,-0.0417
V49_7_0024,VAL,0.3,-0.0625
V49_7_0024,VAL,0.5,-0.1042
V49_7_0026,VAL,0.2,1.2971
V49_7_0026,VAL,0.3,1.2681
V49_7_0026,VAL,0.5,1.2101
V49_7_0027,VAL,0.2,-0.0449
V49_7_0027,VAL,0.3,-0.0674
V49_7_0027,VAL,0.5,-0.1124
