config_id,phase,slippage,net_r
V49_7B_0305,TRAIN,0.3,0.9608
V49_7B_0305,TRAIN,0.5,0.951
V49_7B_0305,TRAIN,0.2,-0.0613
V49_7B_0305,TRAIN,0.3,-0.0637
V49_7B_0305,TRAIN,0.5,-0.0684
V49_7B_0306,TRAIN,0.2,0.9893
V49_7B_0306,TRAIN,0.3,0.9878
V49_7B_0306,TRAIN,0.5,0.9848
V49_7B_0306,TRAIN,0.2,0.0173
V49_7B_0306,TRAIN,0.3,0.0167
V49_7B_0306,TRAIN,0.5,0.0155
V49_7B_0306,TRAIN,0.2,0.9957
V49_7B_0306,TRAIN,0.3,0.9951
V49_7B_0306,TRAIN,0.5,0.9938
V49_7B_0306,TRAIN,0.2,0.9956
V49_7B_0306,TRAIN,0.3,0.9949
V49_7B_0306,TRAIN,0.5,0.9936
V49_7B_0307,TRAIN,0.2,0.9571
V49_7B_0307,TRAIN,0.3,0.9509
V49_7B_0307,TRAIN,0.5,0.9387
V49_7B_0307,TRAIN,0.2,0.9574
V49_7B_0307,TRAIN,0.3,0.9514
V49_7B_0307,TRAIN,0.5,0.9392
V49_7B_0307,TRAIN,0.2,0.9491
V49_7B_0307,TRAIN,0.3,0.9418
V49_7B_0307,TRAIN,0.5,0.9273
V49_7B_0307,TRAIN,0.2,0.2032
V49_7B_0307,TRAIN,0.3,0.2005
V49_7B_0307,TRAIN,0.5,0.1953
V49_7B_0307,TRAIN,0.2,-0.0793
V49_7B_0307,TRAIN,0.3,-0.0823
V49_7B_0307,TRAIN,0.5,-0.0884
V49_7B_0308,TRAIN,0.2,0.9955
V49_7B_0308,TRAIN,0.3,0.9949
V49_7B_0308,TRAIN,0.5,0.9936
V49_7B_0309,TRAIN,0.2,-0.0267
V49_7B_0309,TRAIN,0.3,-0.04
V49_7B_0309,TRAIN,0.5,-0.0667
V49_7B_0309,TRAIN,0.2,0.4075
V49_7B_0309,TRAIN,0.3,0.4064
V49_7B_0309,TRAIN,0.5,0.404
V49_7B_0309,TRAIN,0.2,-0.2878
V49_7B_0309,TRAIN,0.3,-0.2889
V49_7B_0309,TRAIN,0.5,-0.291
V49_7B_0310,TRAIN,0.2,-1.1458
V49_7B_0310,TRAIN,0.3,-1.1667
V49_7B_0310,TRAIN,0.5,-1.2083
V49_7B_0310,TRAIN,0.2,-1.1944
V49_7B_0310,TRAIN,0.3,-1.2222
V49_7B_0310,TRAIN,0.5,-1.2778
V49_7B_0310,TRAIN,0.2,-1.1167
V49_7B_0310,TRAIN,0.3,-1.1333
V49_7B_0310,TRAIN,0.5,-1.1667
V49_7B_0310,TRAIN,0.2,-1.1346
V49_7B_0310,TRAIN,0.3,-1.1538
V49_7B_0310,TRAIN,0.5,-1.1923
V49_7B_0310,TRAIN,0.2,-1.1094
V49_7B_0310,TRAIN,0.3,-1.125
V49_7B_0310,TRAIN,0.5,-1.1563
V49_7B_0310,TRAIN,0.2,-1.1667
V49_7B_0310,TRAIN,0.3,-1.1905
V49_7B_0310,TRAIN,0.5,-1.2381
V49_7B_0310,TRAIN,0.2,1.9327
V49_7B_0310,TRAIN,0.3,1.9231
V49_7B_0310,TRAIN,0.5,1.9038
V49_7B_0311,TRAIN,0.2,0.9554
V49_7B_0311,TRAIN,0.3,0.949
V49_7B_0311,TRAIN,0.5,0.9363
V49_7B_0312,TRAIN,0.2,1.4067
V49_7B_0312,TRAIN,0.3,1.3933
V49_7B_0312,TRAIN,0.5,1.3667
V49_7B_0312,TRAIN,0.2,0.4034
V49_7B_0312,TRAIN,0.3,0.4022
V49_7B_0312,TRAIN,0.5,0.3998
V49_7B_0312,TRAIN,0.2,-0.2908
V49_7B_0312,TRAIN,0.3,-0.2919
V49_7B_0312,TRAIN,0.5,-0.2941
V49_7B_0313,TRAIN,0.2,0.9937
V49_7B_0313,TRAIN,0.3,0.9928
V49_7B_0313,TRAIN,0.5,0.991
V49_7B_0313,TRAIN,0.2,0.8833
V49_7B_0313,TRAIN,0.3,0.8667
V49_7B_0313,TRAIN,0.5,0.8333
V49_7B_0313,TRAIN,0.2,0.9783
V49_7B_0313,TRAIN,0.3,0.9752
V49_7B_0313,TRAIN,0.5,0.9689
V49_7B_0313,TRAIN,0.2,0.3057
V49_7B_0313,TRAIN,0.3,0.3048
V49_7B_0313,TRAIN,0.5,0.303
V49_7B_0313,TRAIN,0.2,-0.2158
V49_7B_0313,TRAIN,0.3,-0.2166
V49_7B_0313,TRAIN,0.5,-0.2183
V49_7B_0314,TRAIN,0.2,-1.1687
V49_7B_0314,TRAIN,0.3,-1.1928
V49_7B_0314,TRAIN,0.5,-1.241
V49_7B_0314,TRAIN,0.2,-1.1892
V49_7B_0314,TRAIN,0.3,-1.2162
V49_7B_0314,TRAIN,0.5,-1.2703
V49_7B_0314,TRAIN,0.2,-1.1429
V49_7B_0314,TRAIN,0.3,-1.1633
V49_7B_0314,TRAIN,0.5,-1.2041
V49_7B_0314,TRAIN,0.2,-1.1273
V49_7B_0314,TRAIN,0.3,-1.1455
V49_7B_0314,TRAIN,0.5,-1.1818
V49_7B_0314,TRAIN,0.2,-1.1628
V49_7B_0314,TRAIN,0.3,-1.186
V49_7B_0314,TRAIN,0.5,-1.2326
V49_7B_0314,TRAIN,0.2,-1.1573
V49_7B_0314,TRAIN,0.3,-1.1798
V49_7B_0314,TRAIN,0.5,-1.2247
V49_7B_0314,TRAIN,0.2,-1.175
V49_7B_0314,TRAIN,0.3,-1.2
V49_7B_0314,TRAIN,0.5,-1.25
V49_7B_0314,TRAIN,0.2,-1.1094
V49_7B_0314,TRAIN,0.3,-1.125
V49_7B_0314,TRAIN,0.5,-1.1563
V49_7B_0314,TRAIN,0.2,-1.1522
V49_7B_0314,TRAIN,0.3,-1.1739
V49_7B_0314,TRAIN,0.5,-1.2174
V49_7B_0314,TRAIN,0.2,-1.1573
V49_7B_0314,TRAIN,0.3,-1.1798
V49_7B_0314,TRAIN,0.5,-1.2247
V49_7B_0314,TRAIN,0.2,1.3313
V49_7B_0314,TRAIN,0.3,1.3072
V49_7B_0314,TRAIN,0.5,1.259
V49_7B_0314,TRAIN,0.2,1.3313
V49_7B_0314,TRAIN,0.3,1.3072
V49_7B_0314,TRAIN,0.5,1.259
V49_7B_0314,TRAIN,0.2,1.3852
V49_7B_0314,TRAIN,0.3,1.3689
V49_7B_0314,TRAIN,0.5,1.3361
V49_7B_0314,TRAIN,0.2,-1.1628
V49_7B_0314,TRAIN,0.3,-1.186
V49_7B_0314,TRAIN,0.5,-1.2326
V49_7B_0314,TRAIN,0.2,1.3654
V49_7B_0314,TRAIN,0.3,1.3462
V49_7B_0314,TRAIN,0.5,1.3077
V49_7B_0314,TRAIN,0.2,1.3526
V49_7B_0314,TRAIN,0.3,1.3316
V49_7B_0314,TRAIN,0.5,1.2895
V49_7B_0315,TRAIN,0.2,-1.1944
V49_7B_0315,TRAIN,0.3,-1.2222
V49_7B_0315,TRAIN,0.5,-1.2778
V49_7B_0315,TRAIN,0.2,-1.2593
V49_7B_0315,TRAIN,0.3,-1.2963
V49_7B_0315,TRAIN,0.5,-1.3704
V49_7B_0315,TRAIN,0.2,-1.1795
V49_7B_0315,TRAIN,0.3,-1.2051
V49_7B_0315,TRAIN,0.5,-1.2564
V49_7B_0315,TRAIN,0.2,-1.1795
V49_7B_0315,TRAIN,0.3,-1.2051
V49_7B_0315,TRAIN,0.5,-1.2564
V49_7B_0315,TRAIN,0.2,-1.1728
V49_7B_0315,TRAIN,0.3,-1.1975
V49_7B_0315,TRAIN,0.5,-1.2469
V49_7B_0315,TRAIN,0.2,1.3333
V49_7B_0315,TRAIN,0.3,1.3095
V49_7B_0315,TRAIN,0.5,1.2619
V49_7B_0315,TRAIN,0.2,-1.1261
V49_7B_0315,TRAIN,0.3,-1.1441
V49_7B_0315,TRAIN,0.5,-1.1802
V49_7B_0315,TRAIN,0.2,-1.2222
V49_7B_0315,TRAIN,0.3,-1.254
V49_7B_0315,TRAIN,0.5,-1.3175
V49_7B_0315,TRAIN,0.2,1.4103
V49_7B_0315,TRAIN,0.3,1.3974
V49_7B_0315,TRAIN,0.5,1.3718
V49_7B_0316,TRAIN,0.2,0.8353
V49_7B_0316,TRAIN,0.3,0.8336
V49_7B_0316,TRAIN,0.5,0.8303
V49_7B_0316,TRAIN,0.2,0.0229
V49_7B_0316,TRAIN,0.3,0.0221
V49_7B_0316,TRAIN,0.5,0.0205
V49_7B_0316,TRAIN,0.2,0.9943
V49_7B_0316,TRAIN,0.3,0.9935
V49_7B_0316,TRAIN,0.5,0.9919
V49_7B_0316,TRAIN,0.2,0.9941
V49_7B_0316,TRAIN,0.3,0.9933
V49_7B_0316,TRAIN,0.5,0.9916
V49_7B_0316,TRAIN,0.2,0.1671
V49_7B_0316,TRAIN,0.3,0.1666
V49_7B_0316,TRAIN,0.5,0.1655
V49_7B_0317,TRAIN,0.2,0.9909
V49_7B_0317,TRAIN,0.3,0.9896
V49_7B_0317,TRAIN,0.5,0.9871
V49_7B_0317,TRAIN,0.2,-0.0386
V49_7B_0317,TRAIN,0.3,-0.0401
V49_7B_0317,TRAIN,0.5,-0.0431
V49_7B_0317,TRAIN,0.2,0.9955
V49_7B_0317,TRAIN,0.3,0.9948
V49_7B_0317,TRAIN,0.5,0.9935
V49_7B_0318,TRAIN,0.2,0.6301
V49_7B_0318,TRAIN,0.3,0.6289
V49_7B_0318,TRAIN,0.5,0.6265
V49_7B_0318,TRAIN,0.2,0.9956
V49_7B_0318,TRAIN,0.3,0.9949
V49_7B_0318,TRAIN,0.5,0.9936
V49_7B_0318,TRAIN,0.2,0.126
V49_7B_0318,TRAIN,0.3,0.1256
V49_7B_0318,TRAIN,0.5,0.1248
V49_7B_0319,TRAIN,0.2,-0.0206
V49_7B_0319,TRAIN,0.3,-0.0215
V49_7B_0319,TRAIN,0.5,-0.0235
V49_7B_0319,TRAIN,0.2,0.227
V49_7B_0319,TRAIN,0.3,0.2241
V49_7B_0319,TRAIN,0.5,0.2184
V49_7B_0319,TRAIN,0.2,0.3778
V49_7B_0319,TRAIN,0.3,0.3759
V49_7B_0319,TRAIN,0.5,0.3722
V49_7B_0319,TRAIN,0.2,0.9893
V49_7B_0319,TRAIN,0.3,0.9877
V49_7B_0319,TRAIN,0.5,0.9847
V49_7B_0319,TRAIN,0.2,0.9954
V49_7B_0319,TRAIN,0.3,0.9947
V49_7B_0319,TRAIN,0.5,0.9934
V49_7B_0320,TRAIN,0.2,-1.1667
V49_7B_0320,TRAIN,0.3,-1.1905
V49_7B_0320,TRAIN,0.5,-1.2381
V49_7B_0320,TRAIN,0.2,-1.1944
V49_7B_0320,TRAIN,0.3,-1.2222
V49_7B_0320,TRAIN,0.5,-1.2778
V49_7B_0320,TRAIN,0.2,-1.1842
V49_7B_0320,TRAIN,0.3,-1.2105
V49_7B_0320,TRAIN,0.5,-1.2632
V49_7B_0320,TRAIN,0.2,-1.1346
V49_7B_0320,TRAIN,0.3,-1.1538
V49_7B_0320,TRAIN,0.5,-1.1923
V49_7B_0320,TRAIN,0.2,-1.1167
V49_7B_0320,TRAIN,0.3,-1.1333
V49_7B_0320,TRAIN,0.5,-1.1667
V49_7B_0320,TRAIN,0.2,-1.1591
V49_7B_0320,TRAIN,0.3,-1.1818
V49_7B_0320,TRAIN,0.5,-1.2273
V49_7B_0320,TRAIN,0.2,-1.1522
V49_7B_0320,TRAIN,0.3,-1.1739
V49_7B_0320,TRAIN,0.5,-1.2174
V49_7B_0320,TRAIN,0.2,-1.1667
V49_7B_0320,TRAIN,0.3,-1.1905
V49_7B_0320,TRAIN,0.5,-1.2381
V49_7B_0320,TRAIN,0.2,-1.175
V49_7B_0320,TRAIN,0.3,-1.2
V49_7B_0320,TRAIN,0.5,-1.25
V49_7B_0320,TRAIN,0.2,1.9028
V49_7B_0320,TRAIN,0.3,1.8889
V49_7B_0320,TRAIN,0.5,1.8611
V49_7B_0320,TRAIN,0.2,-1.1667
V49_7B_0320,TRAIN,0.3,-1.1905
V49_7B_0320,TRAIN,0.5,-1.2381
V49_7B_0320,TRAIN,0.2,-1.1458
V49_7B_0320,TRAIN,0.3,-1.1667
V49_7B_0320,TRAIN,0.5,-1.2083
V49_7B_0320,TRAIN,0.2,-1.1522
V49_7B_0320,TRAIN,0.3,-1.1739
V49_7B_0320,TRAIN,0.5,-1.2174
V49_7B_0320,TRAIN,0.2,1.8333
V49_7B_0320,TRAIN,0.3,1.8095
V49_7B_0320,TRAIN,0.5,1.7619
V49_7B_0320,TRAIN,0.2,1.8333
V49_7B_0320,TRAIN,0.3,1.8095
V49_7B_0320,TRAIN,0.5,1.7619
V49_7B_0320,TRAIN,0.2,1.8971
V49_7B_0320,TRAIN,0.3,1.8824
V49_7B_0320,TRAIN,0.5,1.8529
V49_7B_0320,TRAIN,0.2,-1.1591
V49_7B_0320,TRAIN,0.3,-1.1818
V49_7B_0320,TRAIN,0.5,-1.2273
V49_7B_0320,TRAIN,0.2,1.875
V49_7B_0320,TRAIN,0.3,1.8571
V49_7B_0320,TRAIN,0.5,1.8214
V49_7B_0320,TRAIN,0.2,-0.04
V49_7B_0320,TRAIN,0.3,-0.06
V49_7B_0320,TRAIN,0.5,-0.1
V49_7B_0320,TRAIN,0.2,-0.037
V49_7B_0320,TRAIN,0.3,-0.0556
V49_7B_0320,TRAIN,0.5,-0.0926
V49_7B_0321,TRAIN,0.2,1.8833
V49_7B_0321,TRAIN,0.3,1.8667
V49_7B_0321,TRAIN,0.5,1.8333
V49_7B_0321,TRAIN,0.2,0.9593
V49_7B_0321,TRAIN,0.3,0.9535
V49_7B_0321,TRAIN,0.5,0.9419
V49_7B_0321,TRAIN,0.2,0.9764
V49_7B_0321,TRAIN,0.3,0.973
V49_7B_0321,TRAIN,0.5,0.9662
V49_7B_0321,TRAIN,0.2,-0.2232
V49_7B_0321,TRAIN,0.3,-0.225
V49_7B_0321,TRAIN,0.5,-0.2286
V49_7B_0321,TRAIN,0.2,0.3253
V49_7B_0321,TRAIN,0.3,0.3245
V49_7B_0321,TRAIN,0.5,0.3229
V49_7B_0322,TRAIN,0.2,-0.0241
V49_7B_0322,TRAIN,0.3,-0.0251
V49_7B_0322,TRAIN,0.5,-0.027
V49_7B_0322,TRAIN,0.2,0.2169
V49_7B_0322,TRAIN,0.3,0.2141
V49_7B_0322,TRAIN,0.5,0.2085
V49_7B_0322,TRAIN,0.2,0.3327
V49_7B_0322,TRAIN,0.3,0.331
V49_7B_0322,TRAIN,0.5,0.3275
V49_7B_0322,TRAIN,0.2,0.9894
V49_7B_0322,TRAIN,0.3,0.9879
V49_7B_0322,TRAIN,0.5,0.9849
V49_7B_0322,TRAIN,0.2,0.9954
V49_7B_0322,TRAIN,0.3,0.9947
V49_7B_0322,TRAIN,0.5,0.9934
V49_7B_0323,TRAIN,0.2,0.0122
V49_7B_0323,TRAIN,0.3,0.0109
V49_7B_0323,TRAIN,0.5,0.0082
V49_7B_0323,TRAIN,0.2,0.9554
V49_7B_0323,TRAIN,0.3,0.949
V49_7B_0323,TRAIN,0.5,0.9363
V49_7B_0323,TRAIN,0.2,0.9924
V49_7B_0323,TRAIN,0.3,0.9914
V49_7B_0323,TRAIN,0.5,0.9892
V49_7B_0323,TRAIN,0.2,-0.2092
V49_7B_0323,TRAIN,0.3,-0.2102
V49_7B_0323,TRAIN,0.5,-0.2124
V49_7B_0323,TRAIN,0.2,0.177
V49_7B_0323,TRAIN,0.3,0.1765
V49_7B_0323,TRAIN,0.5,0.1754
V49_7B_0324,TRAIN,0.2,1.8727
V49_7B_0324,TRAIN,0.3,1.8545
V49_7B_0324,TRAIN,0.5,1.8182
V49_7B_0324,TRAIN,0.2,0.0304
V49_7B_0324,TRAIN,0.3,0.0253
V49_7B_0324,TRAIN,0.5,0.0152
V49_7B_0324,TRAIN,0.2,0.9496
V49_7B_0324,TRAIN,0.3,0.9424
V49_7B_0324,TRAIN,0.5,0.9281
V49_7B_0324,TRAIN,0.2,0.9713
V49_7B_0324,TRAIN,0.3,0.9672
V49_7B_0324,TRAIN,0.5,0.959
V49_7B_0324,TRAIN,0.2,0.4292
V49_7B_0324,TRAIN,0.3,0.4281
V49_7B_0324,TRAIN,0.5,0.426
V49_7B_0324,TRAIN,0.2,0.4239
V49_7B_0324,TRAIN,0.3,0.4227
V49_7B_0324,TRAIN,0.5,0.4205
V49_7B_0325,TRAIN,0.2,0.9926
V49_7B_0325,TRAIN,0.3,0.9916
V49_7B_0325,TRAIN,0.5,0.9895
V49_7B_0325,TRAIN,0.2,0.9925
V49_7B_0325,TRAIN,0.3,0.9914
V49_7B_0325,TRAIN,0.5,0.9893
V49_7B_0325,TRAIN,0.2,0.9941
V49_7B_0325,TRAIN,0.3,0.9933
V49_7B_0325,TRAIN,0.5,0.9916
V49_7B_0325,TRAIN,0.2,0.3327
V49_7B_0325,TRAIN,0.3,0.3309
V49_7B_0325,TRAIN,0.5,0.3273
V49_7B_0325,TRAIN,0.2,0.9955
V49_7B_0325,TRAIN,0.3,0.9948
V49_7B_0325,TRAIN,0.5,0.9935
V49_7B_0325,TRAIN,0.2,0.1867
V49_7B_0325,TRAIN,0.3,0.1858
V49_7B_0325,TRAIN,0.5,0.184
V49_7B_0325,TRAIN,0.2,0.9932
V49_7B_0325,TRAIN,0.3,0.9922
V49_7B_0325,TRAIN,0.5,0.9903
V49_7B_0326,TRAIN,0.2,0.9
V49_7B_0326,TRAIN,0.3,0.8857
V49_7B_0326,TRAIN,0.5,0.8571
V49_7B_0326,TRAIN,0.2,0.0198
V49_7B_0326,TRAIN,0.3,0.017
V49_7B_0326,TRAIN,0.5,0.0113
V49_7B_0326,TRAIN,0.2,-0.0793
V49_7B_0326,TRAIN,0.3,-0.0823
V49_7B_0326,TRAIN,0.5,-0.0884
V49_7B_0327,TRAIN,0.2,-0.0081
V49_7B_0327,TRAIN,0.3,-0.0121
V49_7B_0327,TRAIN,0.5,-0.0202
V49_7B_0328,TRAIN,0.2,0.9917
V49_7B_0328,TRAIN,0.3,0.9905
V49_7B_0328,TRAIN,0.5,0.9881
V49_7B_0328,TRAIN,0.2,0.8833
V49_7B_0328,TRAIN,0.3,0.8667
V49_7B_0328,TRAIN,0.5,0.8333
V49_7B_0328,TRAIN,0.2,0.971
V49_7B_0328,TRAIN,0.3,0.9669
V49_7B_0328,TRAIN,0.5,0.9586
V49_7B_0328,TRAIN,0.2,0.4034
V49_7B_0328,TRAIN,0.3,0.4022
V49_7B_0328,TRAIN,0.5,0.3998
V49_7B_0328,TRAIN,0.2,-0.2908
V49_7B_0328,TRAIN,0.3,-0.2919
V49_7B_0328,TRAIN,0.5,-0.2941
V49_7B_0329,TRAIN,0.2,0.0093
V49_7B_0329,TRAIN,0.3,0.0083
V49_7B_0329,TRAIN,0.5,0.0062
V49_7B_0329,TRAIN,0.2,0.9643
V49_7B_0329,TRAIN,0.3,0.9592
V49_7B_0329,TRAIN,0.5,0.949
V49_7B_0329,TRAIN,0.2,0.9943
V49_7B_0329,TRAIN,0.3,0.9935
V49_7B_0329,TRAIN,0.5,0.9918
V49_7B_0329,TRAIN,0.2,0.1335
V49_7B_0329,TRAIN,0.3,0.1331
V49_7B_0329,TRAIN,0.5,0.1323
V49_7B_0329,TRAIN,0.2,0.1245
V49_7B_0329,TRAIN,0.3,0.1241
V49_7B_0329,TRAIN,0.5,0.1232
V49_7B_0330,TRAIN,0.2,-0.0588
V49_7B_0330,TRAIN,0.3,-0.0882
V49_7B_0330,TRAIN,0.5,-0.1471
V49_7B_0330,TRAIN,0.2,-1.2187
V49_7B_0330,TRAIN,0.3,-1.25
V49_7B_0330,TRAIN,0.5,-1.3125
V49_7B_0330,TRAIN,0.2,-1.2187
V49_7B_0330,TRAIN,0.3,-1.25
V49_7B_0330,TRAIN,0.5,-1.3125
V49_7B_0330,TRAIN,0.2,-0.0769
V49_7B_0330,TRAIN,0.3,-0.1154
V49_7B_0330,TRAIN,0.5,-0.1923
V49_7B_0330,TRAIN,0.2,-1.1167
V49_7B_0330,TRAIN,0.3,-1.1333
V49_7B_0330,TRAIN,0.5,-1.1667
V49_7B_0330,TRAIN,0.2,-0.04
V49_7B_0330,TRAIN,0.3,-0.06
V49_7B_0330,TRAIN,0.5,-0.1
V49_7B_0330,TRAIN,0.2,-1.5
V49_7B_0330,TRAIN,0.3,-1.5714
V49_7B_0330,TRAIN,0.5,-1.7143
V49_7B_0330,TRAIN,0.2,-1.1522
V49_7B_0330,TRAIN,0.3,-1.1739
V49_7B_0330,TRAIN,0.5,-1.2174
V49_7B_0330,TRAIN,0.2,-1.125
V49_7B_0330,TRAIN,0.3,-1.1429
V49_7B_0330,TRAIN,0.5,-1.1786
V49_7B_0330,TRAIN,0.2,-1.2333
V49_7B_0330,TRAIN,0.3,-1.2667
V49_7B_0330,TRAIN,0.5,-1.3333
V49_7B_0330,TRAIN,0.2,-1.25
V49_7B_0330,TRAIN,0.3,-1.2857
V49_7B_0330,TRAIN,0.5,-1.3571
V49_7B_0330,TRAIN,0.2,-1.1591
V49_7B_0330,TRAIN,0.3,-1.1818
V49_7B_0330,TRAIN,0.5,-1.2273
V49_7B_0330,TRAIN,0.2,2.4327
V49_7B_0330,TRAIN,0.3,2.4231
V49_7B_0330,TRAIN,0.5,2.4038
V49_7B_0331,TRAIN,0.2,0.9917
V49_7B_0331,TRAIN,0.3,0.9906
V49_7B_0331,TRAIN,0.5,0.9882
V49_7B_0331,TRAIN,0.2,0.8727
V49_7B_0331,TRAIN,0.3,0.8545
V49_7B_0331,TRAIN,0.5,0.8182
V49_7B_0331,TRAIN,0.2,0.4028
V49_7B_0331,TRAIN,0.3,0.4016
V49_7B_0331,TRAIN,0.5,0.3993
V49_7B_0331,TRAIN,0.2,0.3971
V49_7B_0331,TRAIN,0.3,0.3959
V49_7B_0331,TRAIN,0.5,0.3935
V49_7B_0331,TRAIN,0.2,-0.2846
V49_7B_0331,TRAIN,0.3,-0.2857
V49_7B_0331,TRAIN,0.5,-0.2879
V49_7B_0332,TRAIN,0.2,0.9496
V49_7B_0332,TRAIN,0.3,0.9424
V49_7B_0332,TRAIN,0.5,0.9281
V49_7B_0332,TRAIN,0.2,0.9713
V49_7B_0332,TRAIN,0.3,0.9672
V49_7B_0332,TRAIN,0.5,0.959
V49_7B_0332,TRAIN,0.2,0.9842
V49_7B_0332,TRAIN,0.3,0.9819
V49_7B_0332,TRAIN,0.5,0.9774
V49_7B_0332,TRAIN,0.2,0.3924
V49_7B_0332,TRAIN,0.3,0.3912
V49_7B_0332,TRAIN,0.5,0.3889
V49_7B_0333,TRAIN,0.2,-0.0243
V49_7B_0333,TRAIN,0.3,-0.0253
V49_7B_0333,TRAIN,0.5,-0.0273
V49_7B_0333,TRAIN,0.2,0.345
V49_7B_0333,TRAIN,0.3,0.3432
V49_7B_0333,TRAIN,0.5,0.3396
V49_7B_0333,TRAIN,0.2,0.3413
V49_7B_0333,TRAIN,0.3,0.3396
V49_7B_0333,TRAIN,0.5,0.336
V49_7B_0334,TRAIN,0.2,0.9643
V49_7B_0334,TRAIN,0.3,0.9592
V49_7B_0334,TRAIN,0.5,0.949
V49_7B_0334,TRAIN,0.2,0.9646
V49_7B_0334,TRAIN,0.3,0.9596
V49_7B_0334,TRAIN,0.5,0.9495
V49_7B_0334,TRAIN,0.2,0.9563
V49_7B_0334,TRAIN,0.3,0.95
V49_7B_0334,TRAIN,0.5,0.9375
V49_7B_0334,TRAIN,0.2,0.1619
V49_7B_0334,TRAIN,0.3,0.1598
V49_7B_0334,TRAIN,0.5,0.1557
V49_7B_0334,TRAIN,0.2,-0.0613
V49_7B_0334,TRAIN,0.3,-0.0637
V49_7B_0334,TRAIN,0.5,-0.0684
V49_7B_0335,TRAIN,0.2,0.9937
V49_7B_0335,TRAIN,0.3,0.9928
V49_7B_0335,TRAIN,0.5,0.991
V49_7B_0335,TRAIN,0.2,0.8833
V49_7B_0335,TRAIN,0.3,0.8667
V49_7B_0335,TRAIN,0.5,0.8333
V49_7B_0335,TRAIN,0.2,0.9783
V49_7B_0335,TRAIN,0.3,0.9752
V49_7B_0335,TRAIN,0.5,0.9689
V49_7B_0335,TRAIN,0.2,0.3057
V49_7B_0335,TRAIN,0.3,0.3048
V49_7B_0335,TRAIN,0.5,0.303
V49_7B_0335,TRAIN,0.2,-0.2158
V49_7B_0335,TRAIN,0.3,-0.2166
V49_7B_0335,TRAIN,0.5,-0.2183
V49_7B_0336,TRAIN,0.2,0.9955
V49_7B_0336,TRAIN,0.3,0.9949
V49_7B_0336,TRAIN,0.5,0.9936
V49_7B_0337,TRAIN,0.2,0.0068
V49_7B_0337,TRAIN,0.3,0.0055
V49_7B_0337,TRAIN,0.5,0.0027
V49_7B_0337,TRAIN,0.2,0.9554
V49_7B_0337,TRAIN,0.3,0.949
V49_7B_0337,TRAIN,0.5,0.9363
V49_7B_0337,TRAIN,0.2,0.9925
V49_7B_0337,TRAIN,0.3,0.9914
V49_7B_0337,TRAIN,0.5,0.9893
V49_7B_0337,TRAIN,0.2,-0.212
V49_7B_0337,TRAIN,0.3,-0.2131
V49_7B_0337,TRAIN,0.5,-0.2152
V49_7B_0337,TRAIN,0.2,0.1738
V49_7B_0337,TRAIN,0.3,0.1733
V49_7B_0337,TRAIN,0.5,0.1722
V49_7B_0338,TRAIN,0.2,1.2308
V49_7B_0338,TRAIN,0.3,1.1923
V49_7B_0338,TRAIN,0.5,1.1154
V49_7B_0338,TRAIN,0.2,-1.1458
V49_7B_0338,TRAIN,0.3,-1.1667
V49_7B_0338,TRAIN,0.5,-1.2083
V49_7B_0338,TRAIN,0.2,-1.5
V49_7B_0338,TRAIN,0.3,-1.5714
V49_7B_0338,TRAIN,0.5,-1.7143
V49_7B_0338,TRAIN,0.2,-1.1296
V49_7B_0338,TRAIN,0.3,-1.1481
V49_7B_0338,TRAIN,0.5,-1.1852
V49_7B_0338,TRAIN,0.2,-1.1842
V49_7B_0338,TRAIN,0.3,-1.2105
V49_7B_0338,TRAIN,0.5,-1.2632
V49_7B_0338,TRAIN,0.2,-1.1
V49_7B_0338,TRAIN,0.3,-1.1143
V49_7B_0338,TRAIN,0.5,-1.1429
V49_7B_0338,TRAIN,0.2,-1.25
V49_7B_0338,TRAIN,0.3,-1.2857
V49_7B_0338,TRAIN,0.5,-1.3571
V49_7B_0338,TRAIN,0.2,1.4327
V49_7B_0338,TRAIN,0.3,1.4231
V49_7B_0338,TRAIN,0.5,1.4038
V49_7B_0339,TRAIN,0.2,0.9937
V49_7B_0339,TRAIN,0.3,0.9928
V49_7B_0339,TRAIN,0.5,0.991
V49_7B_0339,TRAIN,0.2,0.8833
V49_7B_0339,TRAIN,0.3,0.8667
V49_7B_0339,TRAIN,0.5,0.8333
V49_7B_0339,TRAIN,0.2,0.3057
V49_7B_0339,TRAIN,0.3,0.3048
V49_7B_0339,TRAIN,0.5,0.303
V49_7B_0339,TRAIN,0.2,0.3015
V49_7B_0339,TRAIN,0.3,0.3005
V49_7B_0339,TRAIN,0.5,0.2987
V49_7B_0339,TRAIN,0.2,-0.2158
V49_7B_0339,TRAIN,0.3,-0.2166
V49_7B_0339,TRAIN,0.5,-0.2183
V49_7B_0340,TRAIN,0.2,0.0124
V49_7B_0340,TRAIN,0.3,0.011
V49_7B_0340,TRAIN,0.5,0.0083
V49_7B_0340,TRAIN,0.2,0.9524
V49_7B_0340,TRAIN,0.3,0.9456
V49_7B_0340,TRAIN,0.5,0.932
V49_7B_0340,TRAIN,0.2,0.9924
V49_7B_0340,TRAIN,0.3,0.9913
V49_7B_0340,TRAIN,0.5,0.9891
V49_7B_0340,TRAIN,0.2,-0.2114
V49_7B_0340,TRAIN,0.3,-0.2125
V49_7B_0340,TRAIN,0.5,-0.2147
