family_id,config_id,phase,month,signal_time,signal_time_ny,engine_called,fill_created,rejection_reason,engine_instance_id,status
F06,F06_LIM_0017,TRAIN,2020-03,2020-03-31 12:30:00,08:30,True,True,SIGNAL,ENG_e7bf638e,ENGINE_ACCEPTED
F06,F06_LIM_0017,TRAIN,2020-03,2020-03-31 14:30:00,10:30,True,True,SIGNAL,ENG_e7bf638e,ENGINE_ACCEPTED
F06,F06_LIM_0017,TRAIN,2020-03,2020-03-31 15:00:00,11:00,True,True,SIGNAL,ENG_e7bf638e,ENGINE_ACCEPTED
F06,F06_LIM_0018,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_a8e19a36,ENGINE_ACCEPTED
F06,F06_LIM_0018,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_a8e19a36,ENGINE_ACCEPTED
F06,F06_LIM_0018,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_a8e19a36,ENGINE_ACCEPTED
F06,F06_LIM_0018,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,True,SIGNAL,ENG_a8e19a36,ENGINE_ACCEPTED
F06,F06_LIM_0018,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_a8e19a36,ENGINE_ACCEPTED
F06,F06_LIM_0019,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_488162ef,ENGINE_ACCEPTED
F06,F06_LIM_0019,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_488162ef,ENGINE_ACCEPTED
F06,F06_LIM_0019,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_488162ef,ENGINE_ACCEPTED
F06,F06_LIM_0019,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,True,SIGNAL,ENG_488162ef,ENGINE_ACCEPTED
F06,F06_LIM_0019,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_488162ef,ENGINE_ACCEPTED
F06,F06_LIM_0020,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_2785c4b1,ENGINE_ACCEPTED
F06,F06_LIM_0020,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_2785c4b1,ENGINE_ACCEPTED
F06,F06_LIM_0020,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_2785c4b1,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-02 13:00:00,08:00,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-03 16:30:00,11:30,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-05 13:15:00,08:15,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-05 16:45:00,11:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-10 12:15:00,08:15,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-10 13:00:00,09:00,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-23 12:15:00,08:15,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-23 12:45:00,08:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-23 13:45:00,09:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-26 12:45:00,08:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-26 13:45:00,09:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-27 15:15:00,11:15,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0021,TRAIN,2020-03,2020-03-31 15:15:00,11:15,True,True,SIGNAL,ENG_d133c2a0,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-02 13:30:00,08:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-02 16:45:00,11:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-03 12:30:00,07:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-04 15:45:00,10:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-05 12:30:00,07:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-05 16:45:00,11:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-06 14:15:00,09:15,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-06 14:45:00,09:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-10 12:00:00,08:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-11 12:00:00,08:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-16 16:00:00,12:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-19 13:15:00,09:15,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-20 15:00:00,11:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-23 14:30:00,10:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-25 13:00:00,09:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-26 11:00:00,07:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-26 13:00:00,09:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_2ec56db4,ENGINE_REJECTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_2ec56db4,ENGINE_REJECTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-27 11:00:00,07:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-27 14:45:00,10:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-31 12:30:00,08:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-31 14:30:00,10:30,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0022,TRAIN,2020-03,2020-03-31 15:00:00,11:00,True,True,SIGNAL,ENG_2ec56db4,ENGINE_ACCEPTED
F06,F06_LIM_0023,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_ac0acb50,ENGINE_ACCEPTED
F06,F06_LIM_0023,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_ac0acb50,ENGINE_ACCEPTED
F06,F06_LIM_0023,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_ac0acb50,ENGINE_ACCEPTED
F06,F06_LIM_0023,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_ac0acb50,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-03 12:30:00,07:30,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-05 12:00:00,07:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-06 14:15:00,09:15,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-10 12:00:00,08:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-26 11:15:00,07:15,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0024,TRAIN,2020-03,2020-03-27 11:00:00,07:00,True,True,SIGNAL,ENG_dad06f29,ENGINE_ACCEPTED
F06,F06_LIM_0025,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_fd603fb4,ENGINE_ACCEPTED
F06,F06_LIM_0025,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_fd603fb4,ENGINE_ACCEPTED
F06,F06_LIM_0025,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_fd603fb4,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-02 13:00:00,08:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-05 12:00:00,07:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-05 12:30:00,07:30,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-05 14:15:00,09:15,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-05 16:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_b77a5435,ENGINE_REJECTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-06 14:15:00,09:15,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-06 14:45:00,09:45,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-10 13:00:00,09:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-11 12:00:00,08:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-23 13:45:00,09:45,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-26 11:00:00,07:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-26 12:45:00,08:45,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-26 13:45:00,09:45,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_b77a5435,ENGINE_REJECTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_b77a5435,ENGINE_REJECTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-27 15:15:00,11:15,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-31 14:30:00,10:30,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0026,TRAIN,2020-03,2020-03-31 15:00:00,11:00,True,True,SIGNAL,ENG_b77a5435,ENGINE_ACCEPTED
F06,F06_LIM_0027,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_d2551506,ENGINE_ACCEPTED
F06,F06_LIM_0027,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_d2551506,ENGINE_ACCEPTED
F06,F06_LIM_0027,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_d2551506,ENGINE_ACCEPTED
F06,F06_LIM_0027,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_d2551506,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-02 13:30:00,08:30,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-02 16:45:00,11:45,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-11 12:15:00,08:15,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-26 13:00:00,09:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_8d8723f7,ENGINE_REJECTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0028,TRAIN,2020-03,2020-03-31 15:00:00,11:00,True,True,SIGNAL,ENG_8d8723f7,ENGINE_ACCEPTED
F06,F06_LIM_0029,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_809250aa,ENGINE_ACCEPTED
F06,F06_LIM_0029,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_809250aa,ENGINE_ACCEPTED
F06,F06_LIM_0029,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_809250aa,ENGINE_ACCEPTED
F06,F06_LIM_0030,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_9e31a86a,ENGINE_ACCEPTED
F06,F06_LIM_0030,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_9e31a86a,ENGINE_ACCEPTED
F06,F06_LIM_0030,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_9e31a86a,ENGINE_ACCEPTED
F06,F06_LIM_0030,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,True,SIGNAL,ENG_9e31a86a,ENGINE_ACCEPTED
F06,F06_LIM_0030,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_9e31a86a,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-02 16:45:00,11:45,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-05 12:00:00,07:00,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-05 12:30:00,07:30,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-26 11:15:00,07:15,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-26 15:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_03507f99,ENGINE_REJECTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-27 15:45:00,11:45,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0031,TRAIN,2020-03,2020-03-31 15:15:00,11:15,True,True,SIGNAL,ENG_03507f99,ENGINE_ACCEPTED
F06,F06_LIM_0032,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_0e845c39,ENGINE_ACCEPTED
F06,F06_LIM_0032,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_0e845c39,ENGINE_ACCEPTED
F06,F06_LIM_0032,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_0e845c39,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-02 17:00:00,12:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-03 12:30:00,07:30,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-05 12:00:00,07:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-06 14:15:00,09:15,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-10 12:00:00,08:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-23 12:00:00,08:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-25 15:45:00,11:45,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-26 11:15:00,07:15,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-26 15:15:00,11:15,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0033,TRAIN,2020-03,2020-03-27 11:00:00,07:00,True,True,SIGNAL,ENG_92de8ff4,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-02 13:00:00,08:00,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-02 16:00:00,11:00,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-03 16:30:00,11:30,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-05 13:15:00,08:15,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-05 16:45:00,11:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-09 13:00:00,09:00,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-10 12:15:00,08:15,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-10 13:00:00,09:00,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-23 12:15:00,08:15,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-23 12:45:00,08:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-23 13:45:00,09:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-26 12:45:00,08:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-26 13:45:00,09:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-26 14:45:00,10:45,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-27 15:15:00,11:15,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0034,TRAIN,2020-03,2020-03-31 15:15:00,11:15,True,True,SIGNAL,ENG_4f5b7e90,ENGINE_ACCEPTED
F06,F06_LIM_0035,TRAIN,2020-03,2020-03-02 16:45:00,11:45,True,True,SIGNAL,ENG_43ac3765,ENGINE_ACCEPTED
F06,F06_LIM_0035,TRAIN,2020-03,2020-03-03 15:00:00,10:00,True,True,SIGNAL,ENG_43ac3765,ENGINE_ACCEPTED
F06,F06_LIM_0035,TRAIN,2020-03,2020-03-05 12:00:00,07:00,True,True,SIGNAL,ENG_43ac3765,ENGINE_ACCEPTED
F06,F06_LIM_0035,TRAIN,2020-03,2020-03-05 12:30:00,07:30,True,True,SIGNAL,ENG_43ac3765,ENGINE_ACCEPTED
F06,F06_LIM_0035,TRAIN,2020-03,2020-03-26 11:15:00,07:15,True,True,SIGNAL,ENG_43ac3765,ENGINE_ACCEPTED
