pb_balanced_adx_max,pb_core_extension_atr,stop_atr_multiple,pb_take_profit_rr_cap,pb_max_hold_bars,validation_score,full_sample_goal_score,avg_validation_goal_score,avg_validation_robustness,avg_validation_return_pct,avg_validation_sharpe,worst_validation_drawdown_pct,profitable_window_ratio,full_sample_robustness,initial_capital,final_equity,total_return_pct,max_drawdown_pct,sharpe_ratio,profit_factor,total_trades,wins,losses,break_even_trades,win_rate_pct,trades_per_month,profit_month_ratio,avg_monthly_net_pnl_usd,expectancy_usd,avg_trade_minutes,median_trade_minutes,max_consecutive_wins,max_consecutive_losses
20.0,0.25,0.6,0.6,6,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
20.0,0.35,0.6,0.6,4,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
20.0,0.35,0.6,0.6,6,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
20.0,0.45,0.6,0.6,4,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
20.0,0.45,0.6,0.6,6,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
18.0,0.25,0.8,0.8,4,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.25,0.8,0.8,6,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.35,0.8,0.8,4,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.35,0.8,0.8,6,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.45,0.8,0.8,4,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.45,0.8,0.8,6,-52.828630370325335,-57.0810150539647,-55.013983526231854,0.14732382006621814,-1.7053931593171923,-1.19932508776123,2.360743474589137,0.0,0.14301088637740011,100000.0,96618.5811207926,-3.3814188792073985,4.010324748979946,-1.1971908667573083,0.23092776610158372,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-375.71320880082294,-307.40171629158243,12.272727272727273,10.0,2,6
18.0,0.25,0.6,0.6,4,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
18.0,0.25,0.6,0.6,6,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
18.0,0.35,0.6,0.6,4,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
18.0,0.35,0.6,0.6,6,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
18.0,0.45,0.6,0.6,4,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
18.0,0.45,0.6,0.6,6,-55.33199512748299,-58.69840095842051,-56.928160933093324,0.09575512154807847,-1.22375405226397,-1.1970076976526576,1.6256509949439206,0.0,0.0925627145597386,100000.0,97567.06055700527,-2.4329394429947304,2.6275655177159933,-1.1978271986607156,0.14604548910377863,11,4,7,0,36.36363636363637,1.2222222222222223,0.3333333333333333,-270.32660477719634,-221.17631299952427,6.818181818181818,5.0,2,5
