pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2021-11-09 13:35:00-05:00,2021-11-09 13:45:00-05:00,1.15908,1.158910789146538,4727829,799.9999801129118,580.818698619714,0.580818698619714,219.1812814931978,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-10 11:10:00-05:00,2021-11-10 11:10:00-05:00,1.15272,1.1530949704096212,2133501,799.9997438972405,701.6105729935625,0.7016105729935626,98.38917090367795,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-10 14:55:00-05:00,2021-11-10 15:00:00-05:00,1.14926,1.148967525899175,3419106,-999.9999529753694,-1157.1576234387098,-1.1571576234387098,157.1576704633405,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-10 17:05:00-05:00,2021-11-10 17:05:00-05:00,1.14781,1.147650408353902,6265992,-999.9999777163471,-1287.6667088175927,-1.2876667088175928,287.6667311012457,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-11 11:05:00-05:00,2021-11-11 11:05:00-05:00,1.147,1.146743707557618,3121434,799.9999435945973,656.8045516734692,0.6568045516734692,143.19539192112813,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-11 11:50:00-05:00,2021-11-11 11:50:00-05:00,1.14673,1.1464578753438102,3674786,-999.9998768213289,-1168.5393708149925,-1.1685393708149925,168.5394939936636,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-11 13:40:00-05:00,2021-11-11 13:45:00-05:00,1.14507,1.1452174654897425,5424998,799.9999869216847,551.5038885275462,0.5515038885275462,248.49609839413847,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-11 14:20:00-05:00,2021-11-11 14:25:00-05:00,1.14501,1.1448491379946786,6216508,-999.9999429771775,-1284.6984959815181,-1.2846984959815182,284.6985530043405,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-11 15:25:00-05:00,2021-11-11 15:35:00-05:00,1.14482,1.1446856742668725,7444589,-999.999875257463,-1340.8884504191578,-1.3408884504191578,340.88857516169486,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-11 17:35:00-05:00,2021-11-11 18:10:00-05:00,1.14487,1.1447595688445855,9055415,-999.9999412081252,-1414.6708600513011,-1.4146708600513012,414.67091884317585,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-12 11:20:00-05:00,2021-11-12 11:25:00-05:00,1.14435,1.1446842419417207,2991844,-999.9997478854688,-1136.9684151364265,-1.1369684151364265,136.9686672509577,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-12 12:20:00-05:00,2021-11-12 12:45:00-05:00,1.14461,1.1448385470460547,3500373,799.9999092399592,639.7214316605744,0.6397214316605744,160.2784775793848,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-12 13:50:00-05:00,2021-11-12 14:20:00-05:00,1.14473,1.1449134928640055,5449803,-999.9999607353849,-1249.5620802621997,-1.2495620802621998,249.56211952681474,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-12 15:00:00-05:00,2021-11-12 15:00:00-05:00,1.14459,1.1444626618384455,7853105,-999.9999531946431,-1359.5233712735794,-1.3595233712735795,359.5234180789362,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-12 15:40:00-05:00,2021-11-12 15:45:00-05:00,1.14449,1.144369224554449,8279828,-999.999915785665,-1379.0271296961494,-1.3790271296961494,379.0272139104843,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-12 17:00:00-05:00,2021-11-12 17:00:00-05:00,1.14439,1.144294928822984,10518435,-999.9999958164486,-1481.4676690025324,-1.4814676690025324,481.46767318608374,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-14 17:50:00-05:00,2021-11-14 17:50:00-05:00,1.14438,1.1442927648809638,11463273,-999.9999846993272,-1524.7135989292333,-1.5247135989292333,524.7136142299059,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-15 11:30:00-05:00,2021-11-15 11:40:00-05:00,1.1423699999999999,1.142063526607687,3262925,-999.999693612317,-1149.0783989084448,-1.1490783989084448,149.07870529612774,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-15 12:05:00-05:00,2021-11-15 12:05:00-05:00,1.1421299999999999,1.1418362976341285,3404807,-999.9998712352996,-1155.5291599942748,-1.1555291599942747,155.52928875897527,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-15 13:35:00-05:00,2021-11-15 13:40:00-05:00,1.13859,1.138233468999359,2804805,-999.9999332529811,-1127.720850252316,-1.127720850252316,127.72091699933495,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-15 16:20:00-05:00,2021-11-15 16:20:00-05:00,1.13661,1.1367996629720214,4218008,799.9999332904555,608.2147303765896,0.6082147303765896,191.78520291386582,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-15 17:25:00-05:00,2021-11-15 17:25:00-05:00,1.13686,1.1366749967210759,5405309,-999.9998885980721,-1245.7830721899002,-1.2457830721899001,245.78318359182805,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-16 11:05:00-05:00,2021-11-16 11:05:00-05:00,1.13503,1.1353317176312423,2651485,799.9997734745305,679.6031726970609,0.6796031726970609,120.3966007774695,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-16 13:00:00-05:00,2021-11-16 13:05:00-05:00,1.13267,1.1329059783065447,3390142,799.999968105888,646.3874825409259,0.6463874825409259,153.61248556496213,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-16 14:10:00-05:00,2021-11-16 14:10:00-05:00,1.133,1.1327763888435023,4472048,-999.9998251932984,-1202.6530405567946,-1.2026530405567946,202.65321536349614,stop_loss,fast_indicator_combo,,vwap_rsi2
