variant_id,session_date,sweep_id,sweep_time,direction,level_name,level_group,status,detail
baseline_truth_model,2020-11-02,SWEEP_001659_20201102_0200,2020-11-02T02:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001660_20201102_0300,2020-11-02T03:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001661_20201102_0400,2020-11-02T04:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001662_20201102_0500,2020-11-02T05:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001663_20201102_0600,2020-11-02T06:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001664_20201102_0700,2020-11-02T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001665_20201102_0800,2020-11-02T08:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001666_20201102_0800,2020-11-02T08:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001667_20201102_0900,2020-11-02T09:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001668_20201102_0900,2020-11-02T09:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001669_20201102_1000,2020-11-02T10:00:00-05:00,long,asia_l,asia,NEWS_BLOCKED,ism manufacturing pmi | 30m_before_30m_after_same_day | 2020-11-02T10:00:00-05:00
baseline_truth_model,2020-11-02,SWEEP_001670_20201102_1100,2020-11-02T11:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001671_20201102_1200,2020-11-02T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001672_20201102_1500,2020-11-02T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001673_20201102_1600,2020-11-02T16:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001674_20201102_1700,2020-11-02T17:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001675_20201102_1800,2020-11-02T18:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-02,SWEEP_001676_20201102_2000,2020-11-02T20:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001677_20201103_0100,2020-11-03T01:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-11-03T02:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-11-03,SWEEP_001678_20201103_0100,2020-11-03T01:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001679_20201103_1000,2020-11-03T10:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001680_20201103_1300,2020-11-03T13:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001681_20201103_2000,2020-11-03T20:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001682_20201103_2100,2020-11-03T21:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001683_20201103_2200,2020-11-03T22:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001684_20201103_2300,2020-11-03T23:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-03,SWEEP_001685_20201103_2300,2020-11-03T23:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-05,SWEEP_001686_20201105_0900,2020-11-05T09:00:00-05:00,short,asia_h,asia,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2020-11-05T08:30:00-05:00
baseline_truth_model,2020-11-05,SWEEP_001687_20201105_1200,2020-11-05T12:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-11-05T13:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-05,SWEEP_001688_20201105_1400,2020-11-05T14:00:00-05:00,short,london_h,london,NEWS_BLOCKED,fomc statement | 30m_before_30m_after_same_day | 2020-11-05T14:00:00-05:00
baseline_truth_model,2020-11-05,SWEEP_001689_20201105_2000,2020-11-05T20:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-06,SWEEP_001690_20201106_0400,2020-11-06T04:00:00-05:00,short,asia_h,asia,NO_SCBI_FOUND,
baseline_truth_model,2020-11-06,SWEEP_001691_20201106_0800,2020-11-06T08:00:00-05:00,short,london_h,london,NEWS_BLOCKED,unemployment rate | 30m_before_30m_after_same_day | 2020-11-06T08:30:00-05:00
baseline_truth_model,2020-11-06,SWEEP_001692_20201106_1000,2020-11-06T10:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-11-06T11:05:00-05:00 -> timeout (-0.337R)
baseline_truth_model,2020-11-06,SWEEP_001693_20201106_1100,2020-11-06T11:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-06,SWEEP_001694_20201106_1700,2020-11-06T17:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-08,SWEEP_001695_20201108_2000,2020-11-08T20:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-08T21:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-08,SWEEP_001696_20201108_2000,2020-11-08T20:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-08,SWEEP_001697_20201108_2100,2020-11-08T21:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-08,SWEEP_001698_20201108_2100,2020-11-08T21:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001699_20201109_0100,2020-11-09T01:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-09T02:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-09,SWEEP_001700_20201109_0300,2020-11-09T03:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001701_20201109_0300,2020-11-09T03:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001702_20201109_0400,2020-11-09T04:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001703_20201109_0400,2020-11-09T04:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001704_20201109_0600,2020-11-09T06:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001705_20201109_0700,2020-11-09T07:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001706_20201109_0700,2020-11-09T07:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001707_20201109_0700,2020-11-09T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001708_20201109_0800,2020-11-09T08:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001709_20201109_0900,2020-11-09T09:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001710_20201109_0900,2020-11-09T09:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001711_20201109_0900,2020-11-09T09:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001712_20201109_0900,2020-11-09T09:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001713_20201109_1000,2020-11-09T10:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001714_20201109_1000,2020-11-09T10:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001715_20201109_1000,2020-11-09T10:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001716_20201109_1200,2020-11-09T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-09,SWEEP_001717_20201109_1400,2020-11-09T14:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001718_20201110_0400,2020-11-10T04:00:00-05:00,short,asia_h,asia,TRADE_EXECUTED,2020-11-10T05:05:00-05:00 -> timeout (-0.1909R)
baseline_truth_model,2020-11-10,SWEEP_001719_20201110_0500,2020-11-10T05:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001720_20201110_0500,2020-11-10T05:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001721_20201110_0700,2020-11-10T07:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001722_20201110_0800,2020-11-10T08:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001723_20201110_0900,2020-11-10T09:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001724_20201110_0900,2020-11-10T09:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001725_20201110_1000,2020-11-10T10:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001726_20201110_1200,2020-11-10T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001727_20201110_1600,2020-11-10T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-10,SWEEP_001728_20201110_1700,2020-11-10T17:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001729_20201111_0000,2020-11-11T00:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-11-11T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-11-11,SWEEP_001730_20201111_0500,2020-11-11T05:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001731_20201111_0600,2020-11-11T06:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001732_20201111_0800,2020-11-11T08:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001733_20201111_0800,2020-11-11T08:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001734_20201111_1200,2020-11-11T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001735_20201111_1300,2020-11-11T13:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001736_20201111_1400,2020-11-11T14:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001737_20201111_1500,2020-11-11T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001738_20201111_1600,2020-11-11T16:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001739_20201111_1600,2020-11-11T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001740_20201111_2100,2020-11-11T21:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-11,SWEEP_001741_20201111_2200,2020-11-11T22:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-12,SWEEP_001742_20201112_0300,2020-11-12T03:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-11-12T04:05:00-05:00 -> timeout (0.2599R)
baseline_truth_model,2020-11-12,SWEEP_001743_20201112_0600,2020-11-12T06:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-12,SWEEP_001744_20201112_0700,2020-11-12T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-12,SWEEP_001745_20201112_1300,2020-11-12T13:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-13,SWEEP_001746_20201113_0000,2020-11-13T00:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-11-13T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-11-13,SWEEP_001747_20201113_0700,2020-11-13T07:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-13,SWEEP_001748_20201113_1000,2020-11-13T10:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-13,SWEEP_001749_20201113_1100,2020-11-13T11:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-13,SWEEP_001750_20201113_1500,2020-11-13T15:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-13,SWEEP_001751_20201113_1600,2020-11-13T16:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001752_20201116_0000,2020-11-16T00:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-16T01:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-16,SWEEP_001753_20201116_0400,2020-11-16T04:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001754_20201116_0500,2020-11-16T05:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001755_20201116_0700,2020-11-16T07:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001756_20201116_0700,2020-11-16T07:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001757_20201116_0800,2020-11-16T08:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001758_20201116_0800,2020-11-16T08:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001759_20201116_0800,2020-11-16T08:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001760_20201116_1000,2020-11-16T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001761_20201116_1100,2020-11-16T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001762_20201116_1100,2020-11-16T11:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-16,SWEEP_001763_20201116_1100,2020-11-16T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-17,SWEEP_001764_20201117_0400,2020-11-17T04:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-11-17T05:05:00-05:00 -> timeout (0.6278R)
baseline_truth_model,2020-11-17,SWEEP_001765_20201117_1000,2020-11-17T10:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-17,SWEEP_001766_20201117_1200,2020-11-17T12:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-17,SWEEP_001767_20201117_1200,2020-11-17T12:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-17,SWEEP_001768_20201117_1500,2020-11-17T15:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-17,SWEEP_001769_20201117_1500,2020-11-17T15:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-18,SWEEP_001770_20201118_0100,2020-11-18T01:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-11-18T02:05:00-05:00 -> timeout (0.0545R)
baseline_truth_model,2020-11-18,SWEEP_001771_20201118_0700,2020-11-18T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-18,SWEEP_001772_20201118_1100,2020-11-18T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-18,SWEEP_001773_20201118_1200,2020-11-18T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-18,SWEEP_001774_20201118_1300,2020-11-18T13:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-18,SWEEP_001775_20201118_2100,2020-11-18T21:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001776_20201119_0700,2020-11-19T07:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-11-19T08:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-19,SWEEP_001777_20201119_0700,2020-11-19T07:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001778_20201119_1000,2020-11-19T10:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001779_20201119_1000,2020-11-19T10:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001780_20201119_1100,2020-11-19T11:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001781_20201119_1100,2020-11-19T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-19,SWEEP_001782_20201119_1700,2020-11-19T17:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001783_20201120_0100,2020-11-20T01:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-11-20T02:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-11-20,SWEEP_001784_20201120_0300,2020-11-20T03:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001785_20201120_0700,2020-11-20T07:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001786_20201120_0900,2020-11-20T09:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001787_20201120_1100,2020-11-20T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001788_20201120_1300,2020-11-20T13:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-20,SWEEP_001789_20201120_1400,2020-11-20T14:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001790_20201123_0200,2020-11-23T02:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-23T03:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-23,SWEEP_001791_20201123_0200,2020-11-23T02:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001792_20201123_0800,2020-11-23T08:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001793_20201123_1000,2020-11-23T10:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001794_20201123_1000,2020-11-23T10:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001795_20201123_1300,2020-11-23T13:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-23,SWEEP_001796_20201123_1500,2020-11-23T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-24,SWEEP_001797_20201124_0000,2020-11-24T00:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-11-24T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-11-24,SWEEP_001798_20201124_1000,2020-11-24T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-24,SWEEP_001799_20201124_1700,2020-11-24T17:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-24,SWEEP_001800_20201124_1800,2020-11-24T18:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001801_20201125_0000,2020-11-25T00:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-25T01:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-11-25,SWEEP_001802_20201125_0300,2020-11-25T03:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001803_20201125_0400,2020-11-25T04:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001804_20201125_0500,2020-11-25T05:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001805_20201125_0800,2020-11-25T08:00:00-05:00,long,london_l,london,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2020-11-25T08:30:00-05:00
baseline_truth_model,2020-11-25,SWEEP_001806_20201125_0800,2020-11-25T08:00:00-05:00,long,asia_l,asia,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2020-11-25T08:30:00-05:00
baseline_truth_model,2020-11-25,SWEEP_001807_20201125_0900,2020-11-25T09:00:00-05:00,short,pdh,pd,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2020-11-25T08:30:00-05:00
baseline_truth_model,2020-11-25,SWEEP_001808_20201125_1000,2020-11-25T10:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001809_20201125_1100,2020-11-25T11:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-25,SWEEP_001810_20201125_1200,2020-11-25T12:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-11-26,SWEEP_001811_20201126_0300,2020-11-26T03:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-11-26T04:05:00-05:00 -> timeout (0.7126R)
baseline_truth_model,2020-11-26,SWEEP_001812_20201126_0300,2020-11-26T03:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
