config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_B3_0041,VAL,2024-09-19 15:45:00+00:00,2024-09-19 15:45:42.468000+00:00,1.1143,1.1144500000000002,SHORT,-1.4667,0.2
V49_B3_0041,VAL,2024-09-20 13:27:00+00:00,2024-09-20 13:28:56.558000+00:00,1.11616,1.115845,LONG,-1.2222,0.2
V49_B3_0041,VAL,2024-09-27 14:27:00+00:00,2024-09-27 14:27:34.775000+00:00,1.11759,1.117695,SHORT,-1.6667,0.2
V49_B3_0042,VAL,2024-09-04 11:39:00+00:00,2024-09-04 11:53:56.930000+00:00,1.10472,1.1044800000000001,LONG,-1.2917,0.2
V49_B3_0042,VAL,2024-09-04 11:42:00+00:00,2024-09-04 11:51:40.618000+00:00,1.10472,1.1045550000000002,LONG,-1.4242,0.2
V49_B3_0042,VAL,2024-09-04 12:18:00+00:00,2024-09-04 12:19:55.079000+00:00,1.10484,1.1045850000000002,LONG,-1.2745,0.2
V49_B3_0042,VAL,2024-09-05 12:45:00+00:00,2024-09-05 12:53:37.038000+00:00,1.11004,1.1088999999999998,SHORT,1.8772,0.2
V49_B3_0042,VAL,2024-09-06 11:03:00+00:00,2024-09-06 11:13:15.503000+00:00,1.11075,1.11057,LONG,-1.3889,0.2
V49_B3_0042,VAL,2024-09-06 11:15:00+00:00,2024-09-06 11:25:06.846000+00:00,1.11071,1.110455,LONG,-1.2745,0.2
V49_B3_0042,VAL,2024-09-06 12:03:00+00:00,2024-09-06 12:07:32.853000+00:00,1.11072,1.1105550000000002,LONG,-1.4242,0.2
V49_B3_0042,VAL,2024-09-09 11:33:00+00:00,2024-09-09 13:15:16.527000+00:00,1.10394,1.1050499999999999,LONG,1.8739,0.2
V49_B3_0042,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0042,VAL,2024-09-12 11:42:00+00:00,2024-09-12 11:45:38.399000+00:00,1.10221,1.1017899999999998,SHORT,1.6667,0.2
V49_B3_0042,VAL,2024-09-17 13:51:00+00:00,2024-09-17 13:57:19.615000+00:00,1.11191,1.111355,LONG,-1.1261,0.2
V49_B3_0042,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0042,VAL,2024-09-26 11:12:00+00:00,2024-09-26 11:22:11.217000+00:00,1.1157,1.1148599999999997,SHORT,1.8333,0.2
V49_B3_0042,VAL,2024-09-26 11:15:00+00:00,2024-09-26 11:20:29.223000+00:00,1.11569,1.1150900000000001,SHORT,1.7667,0.2
V49_B3_0042,VAL,2024-09-27 12:33:00+00:00,2024-09-27 12:42:43.228000+00:00,1.11622,1.1179299999999999,SHORT,-1.0409,0.2
V49_B3_0043,VAL,2024-09-02 13:24:00+00:00,2024-09-02 13:28:49.368000+00:00,1.10702,1.1067949999999995,SHORT,1.0333,0.2
V49_B3_0043,VAL,2024-09-02 13:57:00+00:00,2024-09-02 14:22:32.347000+00:00,1.1069,1.10636,SHORT,1.3056,0.2
V49_B3_0043,VAL,2024-09-03 13:42:00+00:00,2024-09-03 14:00:00.299000+00:00,1.10574,1.1062949999999998,SHORT,-1.1261,0.2
V49_B3_0043,VAL,2024-09-03 13:45:00+00:00,2024-09-03 13:58:12.514000+00:00,1.10567,1.1061650000000003,SHORT,-1.1414,0.2
V49_B3_0043,VAL,2024-09-04 12:18:00+00:00,2024-09-04 12:19:55.079000+00:00,1.10484,1.1045850000000002,LONG,-1.2745,0.2
V49_B3_0043,VAL,2024-09-04 12:51:00+00:00,2024-09-04 12:58:56.635000+00:00,1.10476,1.10521,LONG,1.2667,0.2
V49_B3_0043,VAL,2024-09-12 12:21:00+00:00,2024-09-12 13:10:46.297000+00:00,1.1021,1.1040350000000003,LONG,1.4457,0.2
V49_B3_0043,VAL,2024-09-13 12:39:00+00:00,2024-09-13 12:56:18.185000+00:00,1.10868,1.1090999999999998,SHORT,-1.1667,0.2
V49_B3_0043,VAL,2024-09-17 12:30:00+00:00,2024-09-17 12:30:00.417000+00:00,1.1134,1.113415,SHORT,-5.6667,0.2
V49_B3_0044,VAL,2024-09-04 11:39:00+00:00,2024-09-04 11:53:56.930000+00:00,1.10472,1.1044800000000001,LONG,-1.2917,0.2
V49_B3_0044,VAL,2024-09-04 11:42:00+00:00,2024-09-04 11:51:40.618000+00:00,1.10472,1.1045550000000002,LONG,-1.4242,0.2
V49_B3_0044,VAL,2024-09-04 12:18:00+00:00,2024-09-04 12:19:55.079000+00:00,1.10484,1.1045850000000002,LONG,-1.2745,0.2
V49_B3_0044,VAL,2024-09-06 11:03:00+00:00,2024-09-06 11:13:15.503000+00:00,1.11075,1.11057,LONG,-1.3889,0.2
V49_B3_0044,VAL,2024-09-06 11:15:00+00:00,2024-09-06 11:25:06.846000+00:00,1.11071,1.110455,LONG,-1.2745,0.2
V49_B3_0044,VAL,2024-09-06 12:03:00+00:00,2024-09-06 12:07:32.853000+00:00,1.11072,1.1105550000000002,LONG,-1.4242,0.2
V49_B3_0044,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
